date,month,year,co2mass,gasprice,coalprice,load,costratio
9/23/2009,9,2009,5.290092612,3.54404,2.7916238,8.029402,0.787695342
9/24/2009,9,2009,5.331343288,3.601877,2.7916238,8.060856,0.775046955
9/25/2009,9,2009,5.023690515,3.6033521,2.7916238,7.63511,0.774729675
9/26/2009,9,2009,4.448328593,3.6033521,2.7916238,6.837672,0.774729675
9/27/2009,9,2009,4.258643823,3.6033521,2.7916238,6.7478845,0.774729675
9/28/2009,9,2009,4.613862508,3.5812359,2.7916238,7.3213935,0.779514078
9/29/2009,9,2009,4.522084213,3.347384,2.7916238,7.03579,0.833971782
9/30/2009,9,2009,4.411632876,3.269067,2.7916238,6.9038315,0.853951234
10/1/2009,10,2009,4.430239238,2.9456639,2.5796065,6.7667935,0.875730086
10/2/2009,10,2009,4.349536358,2.364243,2.5796065,6.666821,1.091091948
10/3/2009,10,2009,4.002459601,2.364243,2.5796065,6.2272815,1.091091948
10/4/2009,10,2009,3.849659627,2.364243,2.5796065,6.063561,1.091091948
10/5/2009,10,2009,4.299784176,2.97651,2.5796065,6.7815855,0.86665474
10/6/2009,10,2009,4.390043679,3.41085,2.5796065,6.9565775,0.756294325
10/7/2009,10,2009,4.509204058,3.9245291,2.5796065,7.071079,0.657303446
10/8/2009,10,2009,4.598693672,4.4090219,2.5796065,7.124408,0.585074549
10/9/2009,10,2009,4.669003805,4.0350981,2.5796065,7.18662,0.63929214
10/10/2009,10,2009,4.273612621,4.0350981,2.5796065,6.505553,0.63929214
10/11/2009,10,2009,4.138612714,4.0350981,2.5796065,6.2540245,0.63929214
10/12/2009,10,2009,4.619163984,4.155829,2.5796065,6.942572,0.620720078
10/13/2009,10,2009,4.658819982,4.3082929,2.5796065,6.9828735,0.598753743
10/14/2009,10,2009,4.750475019,4.2100358,2.5796065,7.0878265,0.612727925
10/15/2009,10,2009,4.820692044,4.3045349,2.5796065,7.1802705,0.599276475
10/16/2009,10,2009,4.687910601,4.3083429,2.5796065,6.978313,0.598746794
10/17/2009,10,2009,4.324881097,4.3083429,2.5796065,6.4148705,0.598746794
10/18/2009,10,2009,4.142772542,4.3083429,2.5796065,6.2502015,0.598746794
10/19/2009,10,2009,4.581358414,4.4842839,2.5796065,6.842665,0.575254948
10/20/2009,10,2009,4.604728655,4.8382521,2.5796065,6.811712,0.533169096
10/21/2009,10,2009,4.618690424,5.0354762,2.5796065,6.765546,0.512286504
10/22/2009,10,2009,4.574607532,5.164948,2.5796065,6.7928525,0.499444815
10/23/2009,10,2009,4.543810812,5.0037928,2.5796065,6.75481,0.515530239
10/24/2009,10,2009,4.286431208,5.0037928,2.5796065,6.2906615,0.515530239
10/25/2009,10,2009,4.157435095,5.0037928,2.5796065,6.0598545,0.515530239
10/26/2009,10,2009,4.612857761,4.6288118,2.5796065,6.7878445,0.557293451
10/27/2009,10,2009,4.627806473,4.6937518,2.5796065,6.9213405,0.549583065
10/28/2009,10,2009,4.650952186,4.7170029,2.5796065,6.908706,0.546874054
10/29/2009,10,2009,4.650988085,4.2435231,2.5796065,6.9343935,0.607892649
10/30/2009,10,2009,4.451296177,4.3016992,2.5796065,6.8000775,0.599671521
10/31/2009,10,2009,4.145003081,4.3016992,2.5796065,6.2812895,0.599671521
11/1/2009,11,2009,4.129548529,4.3016992,2.6220422,6.0261175,0.60953639
11/2/2009,11,2009,4.589963581,4.4944339,2.6220422,6.6734045,0.583397655
11/3/2009,11,2009,4.674490836,4.4995141,2.6220422,6.7457125,0.582738967
11/4/2009,11,2009,4.769523939,4.645483,2.6220422,6.845108,0.564428327
11/5/2009,11,2009,4.726736341,4.4217968,2.6220422,6.78845,0.592981161
11/6/2009,11,2009,4.620112231,3.985301,2.6220422,6.732412,0.657928272
11/7/2009,11,2009,4.299084662,3.985301,2.6220422,6.199743,0.657928272
11/8/2009,11,2009,4.133492527,3.985301,2.6220422,5.933909,0.657928272
11/9/2009,11,2009,4.573366467,3.8072989,2.6220422,6.5848185,0.688688298
11/10/2009,11,2009,4.60106474,3.77022,2.6220422,6.663562,0.695461326
11/11/2009,11,2009,4.608755065,3.648489,2.6220422,6.698459,0.718665234
11/12/2009,11,2009,4.583427818,3.2736599,2.6220422,6.8011595,0.800951314
11/13/2009,11,2009,4.431620761,2.4283631,2.6220422,6.633902,1.079757059
11/14/2009,11,2009,4.017061116,2.4283631,2.6220422,6.0691355,1.079757059
11/15/2009,11,2009,3.895780148,2.4283631,2.6220422,5.9248855,1.079757059
11/16/2009,11,2009,4.348332177,2.862077,2.6220422,6.628265,0.916132655
11/17/2009,11,2009,4.523835067,3.7601449,2.6220422,6.8155115,0.697324776
11/18/2009,11,2009,4.622049083,3.937891,2.6220422,6.8632,0.665849359
11/19/2009,11,2009,4.665116168,3.644851,2.6220422,6.8332,0.719382548
11/20/2009,11,2009,4.527104707,3.1377671,2.6220422,6.6941035,0.835639522
11/21/2009,11,2009,4.204160042,3.1377671,2.6220422,6.2932815,0.835639522
11/22/2009,11,2009,4.210316835,3.1377671,2.6220422,6.215025,0.835639522
11/23/2009,11,2009,4.616534129,3.9544251,2.6220422,6.811843,0.663065334
11/24/2009,11,2009,4.588072814,3.7216761,2.6220422,6.7983795,0.704532616
11/25/2009,11,2009,4.498036578,3.5364201,2.6220422,6.733056,0.741439684
11/26/2009,11,2009,4.014948515,3.5364201,2.6220422,6.0591225,0.741439684
11/27/2009,11,2009,4.264903228,3.5364201,2.6220422,6.3435785,0.741439684
11/28/2009,11,2009,4.230459956,3.5364201,2.6220422,6.2892185,0.741439684
11/29/2009,11,2009,4.128310067,3.5364201,2.6220422,6.15348,0.741439684
11/30/2009,11,2009,4.677151607,4.5667171,2.6220422,6.9016,0.574163484
12/1/2009,12,2009,4.9228379,4.535522,2.6082132,6.987995,0.57506351
12/2/2009,12,2009,4.946579225,4.8751192,2.6082132,7.0249865,0.535005011
12/3/2009,12,2009,4.969805718,4.680398,2.6082132,7.0269115,0.557263122
12/4/2009,12,2009,5.171437448,4.7300568,2.6082132,7.2153785,0.55141266
12/5/2009,12,2009,5.019763732,4.7300568,2.6082132,7.04319,0.55141266
12/6/2009,12,2009,5.08467064,4.7300568,2.6082132,7.076364,0.55141266
12/7/2009,12,2009,5.372070418,5.051115,2.6082132,7.4540235,0.516363852
12/8/2009,12,2009,5.262402512,5.3411231,2.6082132,7.339736,0.488326734
12/9/2009,12,2009,5.166800674,5.6304922,2.6082132,7.28294,0.463230053
12/10/2009,12,2009,5.529856865,5.6296301,2.6082132,7.7903305,0.46330099
12/11/2009,12,2009,5.705758287,5.5320721,2.6082132,7.989609,0.471471296
12/12/2009,12,2009,5.326731245,5.5320721,2.6082132,7.333223,0.471471296
12/13/2009,12,2009,4.933502247,5.5320721,2.6082132,6.763702,0.471471296
12/14/2009,12,2009,5.099394949,5.6889272,2.6082132,7.054763,0.458471889
12/15/2009,12,2009,5.283930164,5.899663,2.6082132,7.2594365,0.442095286
12/16/2009,12,2009,5.579383487,6.234601,2.6082132,7.6519615,0.418344847
12/17/2009,12,2009,5.637618978,6.2150979,2.6082132,7.716846,0.419657621
12/18/2009,12,2009,5.532401715,6.444469,2.6082132,7.5335855,0.404721196
12/19/2009,12,2009,5.303172809,6.444469,2.6082132,7.2067655,0.404721196
12/20/2009,12,2009,5.293384768,6.444469,2.6082132,7.130901,0.404721196
12/21/2009,12,2009,5.622118533,6.388504,2.6082132,7.6391215,0.408266661
12/22/2009,12,2009,5.512172188,6.1436009,2.6082132,7.47446,0.424541444
12/23/2009,12,2009,5.34511649,5.759892,2.6082132,7.2608855,0.452823282
12/24/2009,12,2009,4.869054783,6.0111108,2.6082132,6.7457725,0.433898706
12/25/2009,12,2009,4.575117471,6.0111108,2.6082132,6.4347585,0.433898706
12/26/2009,12,2009,4.820543452,6.0111108,2.6082132,6.617757,0.433898706
12/27/2009,12,2009,4.863449503,6.0111108,2.6082132,6.676257,0.433898706
12/28/2009,12,2009,5.351920732,6.6550078,2.6082132,7.4470875,0.391917377
12/29/2009,12,2009,5.624247238,6.4698982,2.6082132,7.7604135,0.403130485
12/30/2009,12,2009,5.470240697,6.0312319,2.6082132,7.5605035,0.432451155
12/31/2009,12,2009,5.058535288,6.3226118,2.6082132,6.9904215,0.412521484
1/1/2010,1,2010,5.057379931,6.3218932,2.5621424,7.181713,0.405280874
1/2/2010,1,2010,5.6921496,6.3218932,2.5621424,8.0902575,0.405280874
1/3/2010,1,2010,6.098707851,6.3218932,2.5621424,8.54857,0.405280874
1/4/2010,1,2010,6.454523042,7.447423,2.5621424,9.141572,0.344030734
1/5/2010,1,2010,6.530703116,7.27844,2.5621424,9.239856,0.35201807
1/6/2010,1,2010,6.434993195,7.3805242,2.5621424,9.163609,0.347149109
1/7/2010,1,2010,6.283075754,7.9315362,2.5621424,9.02838,0.323032302
1/8/2010,1,2010,6.450562212,7.3109269,2.5621424,9.199839,0.350453839
1/9/2010,1,2010,6.411057084,7.3109269,2.5621424,9.054846,0.350453839
1/10/2010,1,2010,6.359264757,7.3109269,2.5621424,9.025126,0.350453839
1/11/2010,1,2010,6.531052766,6.1537471,2.5621424,9.183998,0.416354842
1/12/2010,1,2010,6.235321842,5.819056,2.5621424,8.774049,0.44030207
1/13/2010,1,2010,6.113955598,5.752389,2.5621424,8.659509,0.445404927
1/14/2010,1,2010,5.764687224,5.9136872,2.5621424,8.1619485,0.433256328
1/15/2010,1,2010,5.454588565,5.7929959,2.5621424,7.6321985,0.442282792
1/16/2010,1,2010,4.933248015,5.7929959,2.5621424,6.9994275,0.442282792
1/17/2010,1,2010,4.708500212,5.7929959,2.5621424,6.701123,0.442282792
1/18/2010,1,2010,5.043404854,5.7929959,2.5621424,7.23345,0.442282792
1/19/2010,1,2010,5.18460287,5.634409,2.5621424,7.378441,0.454731348
1/20/2010,1,2010,5.097835659,5.618999,2.5621424,7.356001,0.45597844
1/21/2010,1,2010,5.153223005,5.6443868,2.5621424,7.409106,0.453927502
1/22/2010,1,2010,5.081593695,5.7775559,2.5621424,7.361368,0.443464753
1/23/2010,1,2010,4.671212362,5.7775559,2.5621424,6.8684635,0.443464753
1/24/2010,1,2010,4.466607909,5.7775559,2.5621424,6.637018,0.443464753
1/25/2010,1,2010,4.895800987,5.8673558,2.5621424,7.294007,0.436677523
1/26/2010,1,2010,5.322451308,5.7081728,2.5621424,7.8075555,0.448855087
1/27/2010,1,2010,5.456822468,5.591898,2.5621424,7.966169,0.458188329
1/28/2010,1,2010,5.470533569,5.9903469,2.5621424,7.9167075,0.427711858
1/29/2010,1,2010,5.755630255,5.8184609,2.5621424,8.254699,0.440347103
1/30/2010,1,2010,5.722163814,5.8184609,2.5621424,8.1112155,0.440347103
1/31/2010,1,2010,5.571666393,5.8184609,2.5621424,7.9120045,0.440347103
2/1/2010,2,2010,5.75043497,5.5765309,2.4292367,8.356999,0.435617904
2/2/2010,2,2010,5.519951204,5.647305,2.4292367,8.0094405,0.43015858
2/3/2010,2,2010,5.493673309,5.7449741,2.4292367,7.968186,0.422845544
2/4/2010,2,2010,5.527254006,5.8101091,2.4292367,8.03278,0.418105178
2/5/2010,2,2010,5.395726237,6.4564552,2.4292367,7.87982,0.376249292
2/6/2010,2,2010,5.209245752,6.4564552,2.4292367,7.6039845,0.376249292
2/7/2010,2,2010,5.320035965,6.4564552,2.4292367,7.6639895,0.376249292
2/8/2010,2,2010,5.671255051,6.1413469,2.4292367,8.3059205,0.395554386
2/9/2010,2,2010,5.665095285,5.8572679,2.4292367,8.3343695,0.414738875
2/10/2010,2,2010,5.840716006,5.8824568,2.4292367,8.664302,0.412962948
2/11/2010,2,2010,5.83544692,5.9093361,2.4292367,8.534465,0.411084538
2/12/2010,2,2010,5.791428857,5.7097011,2.4292367,8.434668,0.42545777
2/13/2010,2,2010,5.518020266,5.7097011,2.4292367,8.019213,0.42545777
2/14/2010,2,2010,5.285879356,5.7097011,2.4292367,7.7852005,0.42545777
2/15/2010,2,2010,5.661107384,5.7097011,2.4292367,8.3692165,0.42545777
2/16/2010,2,2010,5.83628389,5.8443499,2.4292367,8.560627,0.415655589
2/17/2010,2,2010,5.7969663,5.6207681,2.4292367,8.463697,0.432189455
2/18/2010,2,2010,5.626501081,5.5202971,2.4292367,8.164375,0.440055427
2/19/2010,2,2010,5.433352236,5.1745481,2.4292367,7.8438985,0.469458715
2/20/2010,2,2010,4.966986869,5.1745481,2.4292367,7.1447145,0.469458715
2/21/2010,2,2010,4.712790887,5.1745481,2.4292367,6.845283,0.469458715
2/22/2010,2,2010,5.113431716,5.029253,2.4292367,7.4724395,0.483021375
2/23/2010,2,2010,5.275807107,5.0411868,2.4292367,7.7281785,0.481877938
2/24/2010,2,2010,5.4490694,5.0708518,2.4292367,7.977786,0.479058903
2/25/2010,2,2010,5.663995173,4.9451652,2.4292367,8.3204595,0.491234691
2/26/2010,2,2010,5.602264422,4.9178491,2.4292367,8.1886315,0.493963245
2/27/2010,2,2010,5.130171451,4.9178491,2.4292367,7.4819155,0.493963245
2/28/2010,2,2010,4.936961009,4.9178491,2.4292367,7.16907,0.493963245
3/1/2010,3,2010,5.24710182,4.9670701,2.4475665,7.772916,0.492758598
3/2/2010,3,2010,5.442083316,4.9230151,2.4475665,7.965067,0.497168189
3/3/2010,3,2010,5.535460431,4.9078512,2.4475665,8.063674,0.498704301
3/4/2010,3,2010,5.434343235,4.8967762,2.4475665,7.9305865,0.499832216
3/5/2010,3,2010,5.303826503,4.6813068,2.4475665,7.750785,0.522838302
3/6/2010,3,2010,4.857336048,4.6813068,2.4475665,7.114531,0.522838302
3/7/2010,3,2010,4.65440711,4.6813068,2.4475665,6.7967675,0.522838302
3/8/2010,3,2010,4.84474912,4.5672822,2.4475665,7.150455,0.535891235
3/9/2010,3,2010,4.741982642,4.615129,2.4475665,7.0392385,0.530335447
3/10/2010,3,2010,4.674516552,4.5018411,2.4475665,6.9230705,0.543681229
3/11/2010,3,2010,4.578890762,4.5105548,2.4475665,6.916332,0.54263092
3/12/2010,3,2010,4.496950796,4.4271388,2.4475665,6.841337,0.552855153
3/13/2010,3,2010,4.267762841,4.4271388,2.4475665,6.542665,0.552855153
3/14/2010,3,2010,4.249229155,4.4271388,2.4475665,6.3866345,0.552855153
3/15/2010,3,2010,4.695951362,4.409605,2.4475665,7.096662,0.555053457
3/16/2010,3,2010,4.717635215,4.4466929,2.4475665,7.0447615,0.550424002
3/17/2010,3,2010,4.677344942,4.3429661,2.4475665,7.005099,0.563570252
3/18/2010,3,2010,4.480192883,4.2774839,2.4475665,6.868915,0.572197712
3/19/2010,3,2010,4.330999344,4.060842,2.4475665,6.728135,0.602723893
3/20/2010,3,2010,4.071038028,4.060842,2.4475665,6.31402,0.602723893
3/21/2010,3,2010,4.176565972,4.060842,2.4475665,6.2975425,0.602723893
3/22/2010,3,2010,4.60771599,4.0874958,2.4475665,7.044826,0.598793643
3/23/2010,3,2010,4.58609424,4.1698971,2.4475665,6.971765,0.586960887
3/24/2010,3,2010,4.490091451,4.1006961,2.4475665,6.8115765,0.596866103
3/25/2010,3,2010,4.503814343,4.1299438,2.4475665,6.8518135,0.592639178
3/26/2010,3,2010,4.491482335,4.0167542,2.4475665,6.9242455,0.609339377
3/27/2010,3,2010,4.267930551,4.0167542,2.4475665,6.509766,0.609339377
3/28/2010,3,2010,4.106384111,4.0167542,2.4475665,6.269765,0.609339377
3/29/2010,3,2010,4.504052939,3.927479,2.4475665,6.846586,0.623190219
3/30/2010,3,2010,4.418840329,3.856276,2.4475665,6.855499,0.63469692
3/31/2010,3,2010,4.337117043,3.970911,2.4475665,6.7240425,0.616374051
4/1/2010,4,2010,4.263017915,3.7452691,2.4023244,6.532714,0.64142905
4/2/2010,4,2010,3.979486047,3.7452691,2.4023244,6.2033715,0.64142905
4/3/2010,4,2010,3.767253679,3.7452691,2.4023244,5.835678,0.64142905
4/4/2010,4,2010,3.736191288,3.7452691,2.4023244,5.689449,0.64142905
4/5/2010,4,2010,4.471204158,3.990284,2.4023244,6.654868,0.602043464
4/6/2010,4,2010,4.5991246,4.244947,2.4023244,6.916095,0.565925652
4/7/2010,4,2010,4.631724867,4.1695852,2.4023244,6.928211,0.57615429
4/8/2010,4,2010,4.581402432,4.004951,2.4023244,6.7914755,0.59983865
4/9/2010,4,2010,4.342789153,3.953871,2.4023244,6.5447525,0.607587956
4/10/2010,4,2010,3.96017313,3.953871,2.4023244,6.029105,0.607587956
4/11/2010,4,2010,3.89975413,3.953871,2.4023244,5.878882,0.607587956
4/12/2010,4,2010,4.307950188,4.1180692,2.4023244,6.5601965,0.583361834
4/13/2010,4,2010,4.349559615,4.0693312,2.4023244,6.6816195,0.590348704
4/14/2010,4,2010,4.360607485,4.2272782,2.4023244,6.717814,0.568291058
4/15/2010,4,2010,4.409408477,4.2133908,2.4023244,6.7628035,0.570164154
4/16/2010,4,2010,4.32479649,4.0503659,2.4023244,6.6181975,0.593112933
4/17/2010,4,2010,3.990808909,4.0503659,2.4023244,6.012738,0.593112933
4/18/2010,4,2010,3.982159955,4.0503659,2.4023244,5.8344655,0.593112933
4/19/2010,4,2010,4.379217595,4.0896001,2.4023244,6.465322,0.587422814
4/20/2010,4,2010,4.397867384,4.0047359,2.4023244,6.501445,0.599870868
4/21/2010,4,2010,4.397764912,4.0345831,2.4023244,6.5393395,0.595433119
4/22/2010,4,2010,4.459931686,4.0238991,2.4023244,6.603803,0.597014075
4/23/2010,4,2010,4.394700631,4.1212149,2.4023244,6.6643305,0.582916557
4/24/2010,4,2010,4.063267685,4.1212149,2.4023244,6.1702235,0.582916557
4/25/2010,4,2010,3.976667422,4.1212149,2.4023244,6.0863715,0.582916557
4/26/2010,4,2010,4.40334169,4.3021269,2.4023244,6.591621,0.558403891
4/27/2010,4,2010,4.42445611,4.265079,2.4023244,6.552301,0.563254373
4/28/2010,4,2010,4.359798589,4.2687092,2.4023244,6.5918995,0.56277537
4/29/2010,4,2010,4.331529131,4.306993,2.4023244,6.641385,0.557772998
4/30/2010,4,2010,4.426536037,3.9834411,2.4023244,6.7170775,0.603077676
5/1/2010,5,2010,4.28629438,3.9834411,2.38871,5.9858275,0.599659927
5/2/2010,5,2010,4.440159655,3.9834411,2.38871,6.1326175,0.599659927
5/3/2010,5,2010,4.916975025,3.933013,2.38871,6.7545395,0.607348615
5/4/2010,5,2010,4.763023327,4.0909281,2.38871,6.694044,0.583904176
5/5/2010,5,2010,4.776247216,4.1135101,2.38871,6.719861,0.580698708
5/6/2010,5,2010,4.881996593,4.0678549,2.38871,6.7677075,0.587216127
5/7/2010,5,2010,4.783895112,4.0026431,2.38871,6.677613,0.596783161
5/8/2010,5,2010,4.279531302,4.0026431,2.38871,5.982316,0.596783161
5/9/2010,5,2010,3.896791653,4.0026431,2.38871,5.4754425,0.596783161
5/10/2010,5,2010,4.349939676,4.179111,2.38871,6.210766,0.571583286
5/11/2010,5,2010,4.585249515,4.2587409,2.38871,6.428417,0.560895827
5/12/2010,5,2010,4.758190429,4.29495,2.38871,6.6400745,0.556167127
5/13/2010,5,2010,4.820561315,4.3482208,2.38871,6.712006,0.549353427
5/14/2010,5,2010,4.83962183,4.3390031,2.38871,6.701857,0.550520464
5/15/2010,5,2010,4.541763153,4.3390031,2.38871,6.113101,0.550520464
5/16/2010,5,2010,4.34237182,4.3390031,2.38871,5.8471195,0.550520464
5/17/2010,5,2010,4.747501031,4.4423008,2.38871,6.432454,0.537719103
5/18/2010,5,2010,4.743339721,4.5182891,2.38871,6.4664785,0.528675777
5/19/2010,5,2010,4.696019538,4.3596702,2.38871,6.442184,0.547910711
5/20/2010,5,2010,4.802253335,4.1724391,2.38871,6.6146515,0.572497271
5/21/2010,5,2010,4.86296864,4.1566691,2.38871,6.6855955,0.574669271
5/22/2010,5,2010,4.630222952,4.1566691,2.38871,6.3843755,0.574669271
5/23/2010,5,2010,4.868863769,4.1566691,2.38871,6.60638,0.574669271
5/24/2010,5,2010,5.498991157,4.1571331,2.38871,7.5269385,0.574605129
5/25/2010,5,2010,5.591747738,4.196177,2.38871,7.4921575,0.569258637
5/26/2010,5,2010,5.719991086,4.2866988,2.38871,7.6165795,0.557237658
5/27/2010,5,2010,5.706952624,4.2625008,2.38871,7.6454915,0.560401068
5/28/2010,5,2010,5.410977234,4.346108,2.38871,7.2616335,0.549620488
5/29/2010,5,2010,5.017178541,4.346108,2.38871,6.7104625,0.549620488
5/30/2010,5,2010,5.038283154,4.346108,2.38871,6.6729305,0.549620488
5/31/2010,5,2010,5.239527615,4.346108,2.38871,6.8370305,0.549620488
6/1/2010,6,2010,5.770598292,4.4668388,2.4614358,7.79876,0.551046481
6/2/2010,6,2010,5.838886023,4.403614,2.4614358,7.843846,0.558958119
6/3/2010,6,2010,5.820477444,4.5232348,2.4614358,7.797847,0.544175995
6/4/2010,6,2010,5.85538145,4.658565,2.4614358,7.919104,0.528367813
6/5/2010,6,2010,5.707311735,4.658565,2.4614358,7.633,0.528367813
6/6/2010,6,2010,5.361925045,4.658565,2.4614358,7.164288,0.528367813
6/7/2010,6,2010,5.430972676,4.7628222,2.4614358,7.316044,0.51680195
6/8/2010,6,2010,5.443339852,4.9411659,2.4614358,7.33076,0.498148787
6/9/2010,6,2010,5.556104553,4.7853222,2.4614358,7.4654465,0.51437201
6/10/2010,6,2010,5.72041807,4.7256279,2.4614358,7.733678,0.520869576
6/11/2010,6,2010,5.889619658,4.7376938,2.4614358,7.9484075,0.519543032
6/12/2010,6,2010,5.78149934,4.7376938,2.4614358,7.7234915,0.519543032
6/13/2010,6,2010,5.757205893,4.7376938,2.4614358,7.6127615,0.519543032
6/14/2010,6,2010,6.226989294,4.9827161,2.4614358,8.249971,0.493994791
6/15/2010,6,2010,6.179108172,5.1507831,2.4614358,8.1577405,0.477876034
6/16/2010,6,2010,6.107368967,5.1640091,2.4614358,8.1379755,0.476652103
6/17/2010,6,2010,6.096301117,5.1828241,2.4614358,8.22411,0.474921732
6/18/2010,6,2010,6.104823189,5.1984768,2.4614358,8.230314,0.473491735
6/19/2010,6,2010,5.851321469,5.1984768,2.4614358,7.812577,0.473491735
6/20/2010,6,2010,5.976495079,5.1984768,2.4614358,7.817892,0.473491735
6/21/2010,6,2010,6.59379848,5.2072158,2.4614358,8.649764,0.472697099
6/22/2010,6,2010,6.738440161,4.944623,2.4614358,8.880822,0.4978005
6/23/2010,6,2010,6.840045337,4.9870572,2.4614358,9.038869,0.493564782
6/24/2010,6,2010,6.806780168,4.940021,2.4614358,8.879962,0.498264238
6/25/2010,6,2010,6.52420797,4.8963819,2.4614358,8.602761,0.502705028
6/26/2010,6,2010,6.284474713,4.8963819,2.4614358,8.2635715,0.502705028
6/27/2010,6,2010,6.266130362,4.8963819,2.4614358,8.225599,0.502705028
6/28/2010,6,2010,6.659347472,4.8978319,2.4614358,8.744881,0.502556202
6/29/2010,6,2010,6.307640495,4.6794052,2.4614358,8.267575,0.526014674
6/30/2010,6,2010,5.701493656,4.522604,2.4614358,7.619397,0.544251896
7/1/2010,7,2010,5.520473337,4.5307822,2.46752,7.7673765,0.544612363
7/2/2010,7,2010,5.391546515,4.7154942,2.46752,7.6269925,0.523279193
7/3/2010,7,2010,5.186666394,4.7154942,2.46752,7.364536,0.523279193
7/4/2010,7,2010,5.430857754,4.7154942,2.46752,7.5188025,0.523279193
7/5/2010,7,2010,6.032140608,4.7154942,2.46752,8.2261875,0.523279193
7/6/2010,7,2010,6.748563277,4.9945869,2.46752,9.193499,0.494038856
7/7/2010,7,2010,6.931820892,4.8330259,2.46752,9.402913,0.510553854
7/8/2010,7,2010,6.868848979,4.6617551,2.46752,9.317992,0.529311375
7/9/2010,7,2010,6.592374296,4.4066882,2.46752,8.979858,0.559948852
7/10/2010,7,2010,5.996903126,4.4066882,2.46752,8.2205375,0.559948852
7/11/2010,7,2010,5.94501882,4.4066882,2.46752,8.1068035,0.559948852
7/12/2010,7,2010,6.412914486,4.4951172,2.46752,8.737532,0.548933407
7/13/2010,7,2010,6.548028283,4.5573649,2.46752,8.924871,0.541435688
7/14/2010,7,2010,6.710989107,4.4968982,2.46752,9.241567,0.548716002
7/15/2010,7,2010,6.883158096,4.5217428,2.46752,9.374334,0.545701096
7/16/2010,7,2010,6.890171047,4.7332368,2.46752,9.342938,0.521317674
7/17/2010,7,2010,6.498519873,4.7332368,2.46752,8.819016,0.521317674
7/18/2010,7,2010,6.28914916,4.7332368,2.46752,8.53379,0.521317674
7/19/2010,7,2010,6.775905025,4.6000051,2.46752,9.209455,0.536416797
7/20/2010,7,2010,6.802350567,4.6726222,2.46752,9.234946,0.528080357
7/21/2010,7,2010,6.958941814,4.7951961,2.46752,9.471165,0.514581666
7/22/2010,7,2010,6.904669714,4.7638488,2.46752,9.465436,0.517967741
7/23/2010,7,2010,7.013327311,4.7536731,2.46752,9.634745,0.519076501
7/24/2010,7,2010,6.821167326,4.7536731,2.46752,9.224441,0.519076501
7/25/2010,7,2010,6.478339219,4.7536731,2.46752,8.699095,0.519076501
7/26/2010,7,2010,6.610254366,4.7035308,2.46752,9.050756,0.52461015
7/27/2010,7,2010,6.624866161,4.7469459,2.46752,9.137212,0.519812118
7/28/2010,7,2010,6.864071844,4.7751431,2.46752,9.43864,0.516742629
7/29/2010,7,2010,6.816687557,4.8254762,2.46752,9.300274,0.511352641
7/30/2010,7,2010,6.409723194,4.7960558,2.46752,8.75283,0.514489427
7/31/2010,7,2010,5.962942505,4.7960558,2.46752,8.1432285,0.514489427
8/1/2010,8,2010,5.900295345,4.7960558,2.4421058,8.1335825,0.509190448
8/2/2010,8,2010,6.586596389,4.9324112,2.4421058,9.084283,0.495113992
8/3/2010,8,2010,6.932154015,4.8560352,2.4421058,9.490866,0.502901173
8/4/2010,8,2010,7.131756378,4.8603978,2.4421058,9.780821,0.502449779
8/5/2010,8,2010,6.925301843,4.8897848,2.4421058,9.466851,0.499430118
8/6/2010,8,2010,6.452954748,4.6677189,2.4421058,8.878137,0.523190417
8/7/2010,8,2010,5.879637474,4.6677189,2.4421058,8.162464,0.523190417
8/8/2010,8,2010,6.046837876,4.6677189,2.4421058,8.348224,0.523190417
8/9/2010,8,2010,6.979818424,4.6143618,2.4421058,9.551929,0.529240208
8/10/2010,8,2010,7.186081147,4.5331349,2.4421058,9.82258,0.53872339
8/11/2010,8,2010,7.234540959,4.4643211,2.4421058,9.856942,0.547027363
8/12/2010,8,2010,7.077558711,4.4821072,2.4421058,9.733489,0.544856625
8/13/2010,8,2010,6.770643002,4.3785892,2.4421058,9.374363,0.55773805
8/14/2010,8,2010,6.257491678,4.3785892,2.4421058,8.602414,0.55773805
8/15/2010,8,2010,6.03707564,4.3785892,2.4421058,8.2984625,0.55773805
8/16/2010,8,2010,6.502794175,4.4164238,2.4421058,8.903482,0.552960022
8/17/2010,8,2010,6.499060771,4.3065672,2.4421058,8.779705,0.567065527
8/18/2010,8,2010,6.358920167,4.331883,2.4421058,8.675158,0.56375156
8/19/2010,8,2010,6.529574094,4.2722502,2.4421058,9.019313,0.571620501
8/20/2010,8,2010,6.617612288,4.149375,2.4421058,9.150782,0.588547866
8/21/2010,8,2010,6.089924107,4.149375,2.4421058,8.402256,0.588547866
8/22/2010,8,2010,6.026808026,4.149375,2.4421058,8.2557785,0.588547866
8/23/2010,8,2010,6.214566049,4.0869842,2.4421058,8.631434,0.597532479
8/24/2010,8,2010,5.826349803,4.0522299,2.4421058,8.1548175,0.602657268
8/25/2010,8,2010,5.768312178,3.955811,2.4421058,8.0060725,0.61734643
8/26/2010,8,2010,5.735089529,3.832113,2.4421058,8.02893,0.637273953
8/27/2010,8,2010,5.630214663,3.744699,2.4421058,7.9526345,0.652150093
8/28/2010,8,2010,5.415639042,3.744699,2.4421058,7.6685255,0.652150093
