date,month,year,co2mass,gasprice,coalprice,load
2/12/2007,2,2007,5759510.422,8.3672228,1.8843945,8401639
2/13/2007,2,2007,5797139.48,9.2579136,1.8843945,8514936
2/14/2007,2,2007,6142205.023,10.144349,1.8843945,9037927
2/15/2007,2,2007,6444525.365,9.8569841,1.8843945,9479922
2/16/2007,2,2007,6385562.355,8.6864653,1.8843945,9451633
2/17/2007,2,2007,5902965.97,8.6864653,1.8843945,8659506
2/18/2007,2,2007,5669002.416,8.6864653,1.8843945,8213348.5
2/19/2007,2,2007,5904875.107,8.6864653,1.8843945,8732767
2/20/2007,2,2007,5455682.287,7.345943,1.8843945,7980278.5
2/21/2007,2,2007,5218213.067,7.5127091,1.8843945,7653150.5
2/22/2007,2,2007,5266001.357,7.595561,1.8843945,7761375
2/23/2007,2,2007,5327443.693,7.6263599,1.8843945,7948442.5
2/24/2007,2,2007,5058582.779,7.6263599,1.8843945,7622675.5
2/25/2007,2,2007,4879387.073,7.6263599,1.8843945,7256391
2/26/2007,2,2007,5303953.582,7.808619,1.8843945,7943950.5
2/27/2007,2,2007,5303620.027,7.5329189,1.8843945,7925600.5
2/28/2007,2,2007,5271560.296,7.2879801,1.8843945,7839734.5
3/1/2007,3,2007,5239302.316,7.1709528,1.9002794,7361760
3/2/2007,3,2007,5116818.837,7.3608351,1.9002794,7264900
3/3/2007,3,2007,4912500.739,7.3608351,1.9002794,6950046
3/4/2007,3,2007,5036181.944,7.3608351,1.9002794,7047401
3/5/2007,3,2007,5438106.245,8.5091267,1.9002794,7711680
3/6/2007,3,2007,5587614.251,9.1519489,1.9002794,7857656
3/7/2007,3,2007,5526316.296,8.262002,1.9002794,7688524.5
3/8/2007,3,2007,5433492.79,7.3849149,1.9002794,7587712
3/9/2007,3,2007,5246724.973,7.1602769,1.9002794,7267228.5
3/10/2007,3,2007,4717982.612,7.1602769,1.9002794,6506143
3/11/2007,3,2007,4543590.93,7.1602769,1.9002794,6173727.5
3/12/2007,3,2007,5011855.741,6.8637338,1.9002794,6990689
3/13/2007,3,2007,4943001.034,6.7843399,1.9002794,6868841
3/14/2007,3,2007,4923377.782,6.8607111,1.9002794,6802072
3/15/2007,3,2007,5062528.185,7.1704202,1.9002794,6982018.5
3/16/2007,3,2007,5231001.462,6.968461,1.9002794,7279014
3/17/2007,3,2007,5033209.948,6.968461,1.9002794,6958375
3/18/2007,3,2007,4897637.311,6.968461,1.9002794,6719651
3/19/2007,3,2007,5179534.478,6.8447018,1.9002794,7253757
3/20/2007,3,2007,5018671.254,6.8979058,1.9002794,6984563
3/21/2007,3,2007,5004413.317,6.8078032,1.9002794,7041855.5
3/22/2007,3,2007,4911130.201,7.0391059,1.9002794,6878892
3/23/2007,3,2007,4856196.071,6.9650459,1.9002794,6789307
3/24/2007,3,2007,4535972.264,6.9650459,1.9002794,6314102.5
3/25/2007,3,2007,4399096.6,6.9650459,1.9002794,6178749
3/26/2007,3,2007,4883340.727,6.9088378,1.9002794,6957595
3/27/2007,3,2007,4952737.573,6.9532971,1.9002794,6982253.5
3/28/2007,3,2007,4920123.464,7.338594,1.9002794,6954336.5
3/29/2007,3,2007,4942852.358,7.250124,1.9002794,6974714.5
3/30/2007,3,2007,4866182.409,7.4017811,1.9002794,6829533.5
3/31/2007,3,2007,4393334.466,7.4017811,1.9002794,6240931
4/1/2007,4,2007,4345544.531,7.4017811,1.9036129,6039739
4/2/2007,4,2007,4990777.002,7.6799331,1.9036129,6860976
4/3/2007,4,2007,5074108.43,7.7434511,1.9036129,6985055.5
4/4/2007,4,2007,5119980.344,7.710433,1.9036129,7031047
4/5/2007,4,2007,5182125.374,7.7862959,1.9036129,7111855.5
4/6/2007,4,2007,5037343.41,7.7862959,1.9036129,6907798
4/7/2007,4,2007,5016216.445,7.7862959,1.9036129,6850786.5
4/8/2007,4,2007,4838378.444,7.7862959,1.9036129,6541407
4/9/2007,4,2007,5251382.332,7.9523931,1.9036129,7136587
4/10/2007,4,2007,5230904.95,7.9191751,1.9036129,7126353.5
4/11/2007,4,2007,5190865.594,8.150465,1.9036129,7124467.5
4/12/2007,4,2007,5197903.834,8.0849924,1.9036129,7092259
4/13/2007,4,2007,5127003.107,8.0021286,1.9036129,6977862
4/14/2007,4,2007,4789746.573,8.0021286,1.9036129,6563594.5
4/15/2007,4,2007,4706655.434,8.0021286,1.9036129,6392584
4/16/2007,4,2007,4936501.026,7.8407168,1.9036129,6938506.5
4/17/2007,4,2007,4887377.787,7.7118392,1.9036129,6830249.5
4/18/2007,4,2007,4773277.874,7.6931682,1.9036129,6756638
4/19/2007,4,2007,4734593.116,7.5326052,1.9036129,6773793
4/20/2007,4,2007,4686119.342,7.3029871,1.9036129,6649582.5
4/21/2007,4,2007,4290027.877,7.3029871,1.9036129,6112845
4/22/2007,4,2007,4232263.38,7.3029871,1.9036129,5975325.5
4/23/2007,4,2007,4800270.645,7.2805891,1.9036129,6818043
4/24/2007,4,2007,4925670.122,7.633872,1.9036129,6923817.5
4/25/2007,4,2007,4941246.886,7.6658201,1.9036129,6935467.5
4/26/2007,4,2007,4922764.719,7.5685792,1.9036129,6887693.5
4/27/2007,4,2007,4861397.624,7.3734441,1.9036129,6803270.5
4/28/2007,4,2007,4493676.822,7.3734441,1.9036129,6233281
4/29/2007,4,2007,4401546.404,7.3734441,1.9036129,6145973.5
4/30/2007,4,2007,5002821.195,7.7569399,1.9036129,7082937.5
5/1/2007,5,2007,5111190.686,7.7187362,1.8884822,6941447.5
5/2/2007,5,2007,5107525.262,7.7313628,1.8884822,6884185.5
5/3/2007,5,2007,5023457.935,7.6477571,1.8884822,6785961.5
5/4/2007,5,2007,4915220.864,7.828207,1.8884822,6665198
5/5/2007,5,2007,4584520.179,7.828207,1.8884822,6219511
5/6/2007,5,2007,4491930.23,7.828207,1.8884822,6071477.5
5/7/2007,5,2007,4905131.594,7.7240629,1.8884822,6624721.5
5/8/2007,5,2007,5052969.422,7.5505648,1.8884822,6776707
5/9/2007,5,2007,5243513.93,7.5400419,1.8884822,7047712.5
5/10/2007,5,2007,5357427.664,7.7075691,1.8884822,7274429
5/11/2007,5,2007,5313389.919,7.5781322,1.8884822,7237011.5
5/12/2007,5,2007,4875855.75,7.5781322,1.8884822,6591163.5
5/13/2007,5,2007,4640431.974,7.5781322,1.8884822,6198255
5/14/2007,5,2007,5175574.68,7.9303389,1.8884822,7041679
5/15/2007,5,2007,5276137.397,7.7694402,1.8884822,7147562
5/16/2007,5,2007,5151776.155,7.7244301,1.8884822,6880448
5/17/2007,5,2007,4995333.273,7.7932959,1.8884822,6648651
5/18/2007,5,2007,4805785.576,7.9074612,1.8884822,6511581.5
5/19/2007,5,2007,4447115.709,7.9074612,1.8884822,6029955.5
5/20/2007,5,2007,4409303.953,7.9074612,1.8884822,5970994
5/21/2007,5,2007,5079975.432,7.715941,1.8884822,6886450
5/22/2007,5,2007,5292204.868,7.6844239,1.8884822,7127326
5/23/2007,5,2007,5455727.332,7.6500988,1.8884822,7324305
5/24/2007,5,2007,5529478.309,7.708941,1.8884822,7376457
5/25/2007,5,2007,5457224.879,7.4627018,1.8884822,7239904.5
5/26/2007,5,2007,4965652.997,7.4627018,1.8884822,6650048.5
5/27/2007,5,2007,4833458.254,7.4627018,1.8884822,6410558
5/28/2007,5,2007,4983421.11,7.4627018,1.8884822,6588393
5/29/2007,5,2007,5624496.412,7.5902939,1.8884822,7528325.5
5/30/2007,5,2007,5782809.869,7.857945,1.8884822,7697921
5/31/2007,5,2007,5851525.137,7.8608999,1.8884822,7787906
6/1/2007,6,2007,5790205.773,7.5717282,1.8695749,7833307
6/2/2007,6,2007,5291324.687,7.5717282,1.8695749,7220649.5
6/3/2007,6,2007,4963648.149,7.5717282,1.8695749,6757165.5
6/4/2007,6,2007,5495386.927,7.813292,1.8695749,7506019
6/5/2007,6,2007,5532414.083,7.898427,1.8695749,7520213
6/6/2007,6,2007,5492626.391,7.9103651,1.8695749,7479521.5
6/7/2007,6,2007,5929659.966,7.9018192,1.8695749,8126320
6/8/2007,6,2007,6025824.873,7.411221,1.8695749,8218423.5
6/9/2007,6,2007,5454748.52,7.411221,1.8695749,7366327.5
6/10/2007,6,2007,5303330.105,7.411221,1.8695749,7057342
6/11/2007,6,2007,5945435.712,7.4177742,1.8695749,8015178.5
6/12/2007,6,2007,6030297.075,7.44559,1.8695749,8116996
6/13/2007,6,2007,5973365.176,7.6231079,1.8695749,7968841
6/14/2007,6,2007,5899767.184,7.488555,1.8695749,7852424
6/15/2007,6,2007,5820881.067,7.5451651,1.8695749,7769562.5
6/16/2007,6,2007,5578340.519,7.5451651,1.8695749,7455601
6/17/2007,6,2007,5727854.24,7.5451651,1.8695749,7668967.5
6/18/2007,6,2007,6512608.325,7.7687712,1.8695749,8674056
6/19/2007,6,2007,6430648.899,7.5381579,1.8695749,8459124
6/20/2007,6,2007,6121774.586,7.4801888,1.8695749,8103761.5
6/21/2007,6,2007,6123386.874,7.295877,1.8695749,8130390.5
6/22/2007,6,2007,5939816.99,7.063756,1.8695749,7899981.5
6/23/2007,6,2007,5491672.937,7.063756,1.8695749,7293020.5
6/24/2007,6,2007,5552833.128,7.063756,1.8695749,7281783
6/25/2007,6,2007,6441143.399,6.886692,1.8695749,8542497
6/26/2007,6,2007,6797508.779,7.0643749,1.8695749,9074850
6/27/2007,6,2007,6778207.165,7.014483,1.8695749,9068406
6/28/2007,6,2007,6451596.582,6.8652511,1.8695749,8602143
6/29/2007,6,2007,5999628.676,6.3784671,1.8695749,8002832.5
6/30/2007,6,2007,5540074.689,6.3784671,1.8695749,7421927.5
7/1/2007,7,2007,5236353.372,6.3784671,1.8671126,7148137.5
7/2/2007,7,2007,5565721.922,6.2842689,1.8671126,7617637
7/3/2007,7,2007,5719351.489,6.3990479,1.8671126,7776400.5
7/4/2007,7,2007,5447432.729,6.3990479,1.8671126,7261334.5
7/5/2007,7,2007,6033724.746,6.340198,1.8671126,8170818
7/6/2007,7,2007,6195629.732,6.250699,1.8671126,8386398.5
7/7/2007,7,2007,5977099.636,6.250699,1.8671126,8071404.5
7/8/2007,7,2007,6168291.621,6.250699,1.8671126,8361415
7/9/2007,7,2007,6909379.045,6.6483121,1.8671126,9338396
7/10/2007,7,2007,6839347.176,6.6456819,1.8671126,9218832
7/11/2007,7,2007,6506174.203,6.729362,1.8671126,8734878
7/12/2007,7,2007,6180628.285,6.3309369,1.8671126,8353914
7/13/2007,7,2007,5964567.465,6.3281312,1.8671126,8090669.5
7/14/2007,7,2007,5606451.904,6.3281312,1.8671126,7652445.5
7/15/2007,7,2007,5731210.532,6.3281312,1.8671126,7773025.5
7/16/2007,7,2007,6416747.466,6.4292021,1.8671126,8674298
7/17/2007,7,2007,6586039.086,6.4819961,1.8671126,8891952
7/18/2007,7,2007,6740126.629,6.3554611,1.8671126,9128285
7/19/2007,7,2007,6664436.157,6.574101,1.8671126,8987454
7/20/2007,7,2007,6193286.98,6.422574,1.8671126,8318007
7/21/2007,7,2007,5585011.461,6.422574,1.8671126,7474274.5
7/22/2007,7,2007,5447516.579,6.422574,1.8671126,7245199.5
7/23/2007,7,2007,5997165.285,5.974071,1.8671126,8011700
7/24/2007,7,2007,6163357.657,5.7065072,1.8671126,8273087.5
7/25/2007,7,2007,6369622.629,5.6601062,1.8671126,8576231
7/26/2007,7,2007,6563005.6,5.942009,1.8671126,8845651
7/27/2007,7,2007,6572619.144,5.8109541,1.8671126,8863802
7/28/2007,7,2007,6119329.471,5.8109541,1.8671126,8233558.5
7/29/2007,7,2007,6008816.631,5.8109541,1.8671126,7926802.5
7/30/2007,7,2007,6637769.293,6.522994,1.8671126,8957036
7/31/2007,7,2007,6807564.449,6.6266689,1.8671126,9166223
8/1/2007,8,2007,6938802.774,6.4035158,1.8885336,9119168
8/2/2007,8,2007,7046999.17,6.569128,1.8885336,9268920
8/3/2007,8,2007,6988876.886,6.227407,1.8885336,9215964
8/4/2007,8,2007,6392756.566,6.227407,1.8885336,8531143
8/5/2007,8,2007,6230311.645,6.227407,1.8885336,8235383.5
8/6/2007,8,2007,7100113.175,6.3289342,1.8885336,9421825
8/7/2007,8,2007,7410547.146,6.6447721,1.8885336,9826807
8/8/2007,8,2007,7466518.192,6.440496,1.8885336,10029266
8/9/2007,8,2007,7266845.528,6.6083732,1.8885336,9711764
8/10/2007,8,2007,7056280.177,6.6712499,1.8885336,9421442
8/11/2007,8,2007,6465482.292,6.6712499,1.8885336,8601069
8/12/2007,8,2007,6395999.468,6.6712499,1.8885336,8483223
8/13/2007,8,2007,6911226.872,7.2523479,1.8885336,9209644
8/14/2007,8,2007,6700602.37,7.0092802,1.8885336,8940117
8/15/2007,8,2007,6848678.837,7.382061,1.8885336,9129657
8/16/2007,8,2007,7040023.037,6.991147,1.8885336,9315619
8/17/2007,8,2007,6740728.998,7.0467391,1.8885336,8911723
8/18/2007,8,2007,5816284.792,7.0467391,1.8885336,7679182
8/19/2007,8,2007,5815031.803,7.0467391,1.8885336,7568081.5
8/20/2007,8,2007,6506889.551,6.4080458,1.8885336,8507074
8/21/2007,8,2007,6647943.756,5.9267731,1.8885336,8742326
8/22/2007,8,2007,6760985.172,5.889854,1.8885336,8961314
8/23/2007,8,2007,6807908.765,5.8712869,1.8885336,9013064
8/24/2007,8,2007,6777228.81,5.7637591,1.8885336,8992982
8/25/2007,8,2007,6329186.825,5.7637591,1.8885336,8354659.5
8/26/2007,8,2007,5942734.793,5.7637591,1.8885336,7856406.5
8/27/2007,8,2007,6491799.191,5.4235229,1.8885336,8629991
8/28/2007,8,2007,6710953.489,5.645381,1.8885336,8912784
8/29/2007,8,2007,6764749.961,5.7359829,1.8885336,8901557
8/30/2007,8,2007,6473850.566,5.5832262,1.8885336,8534294
8/31/2007,8,2007,6104072.374,5.446516,1.8885336,8098383.5
9/1/2007,9,2007,5519422.879,5.446516,1.9285507,7945957
9/2/2007,9,2007,5346298.185,5.446516,1.9285507,7727498.5
9/3/2007,9,2007,5734869.07,5.446516,1.9285507,8233637.5
9/4/2007,9,2007,6451356.871,5.4230671,1.9285507,9329425
9/5/2007,9,2007,6529358.495,5.895246,1.9285507,9457472
9/6/2007,9,2007,6593062.385,6.0407848,1.9285507,9470118
9/7/2007,9,2007,6598060.745,5.5210981,1.9285507,9455642
9/8/2007,9,2007,6033727.408,5.5210981,1.9285507,8645375
9/9/2007,9,2007,5754726.647,5.5210981,1.9285507,8201084
9/10/2007,9,2007,6218364.582,5.6578379,1.9285507,8936986
9/11/2007,9,2007,6025078.749,6.0251379,1.9285507,8526498
9/12/2007,9,2007,5760994.133,6.1212721,1.9285507,8140717.5
9/13/2007,9,2007,5749801.245,6.192811,1.9285507,8135955
9/14/2007,9,2007,5682309.32,6.11691,1.9285507,8064594
9/15/2007,9,2007,5048178.28,6.11691,1.9285507,7161149
9/16/2007,9,2007,4793625.986,6.11691,1.9285507,6824839.5
9/17/2007,9,2007,5485007.721,6.2937002,1.9285507,7841935
9/18/2007,9,2007,5671434.388,6.2122922,1.9285507,8083135.5
9/19/2007,9,2007,5739174.791,6.1019249,1.9285507,8179727.5
9/20/2007,9,2007,5804421.32,5.9876781,1.9285507,8295392.5
9/21/2007,9,2007,5886587.397,5.939496,1.9285507,8474781
9/22/2007,9,2007,5605231.283,5.939496,1.9285507,7956955.5
9/23/2007,9,2007,5464577.004,5.939496,1.9285507,7791950.5
9/24/2007,9,2007,6134186.229,6.1664319,1.9285507,8776919
9/25/2007,9,2007,6140847.691,6.5749931,1.9285507,8796655
9/26/2007,9,2007,5926486.967,6.451087,1.9285507,8552263
9/27/2007,9,2007,5845251.652,6.242063,1.9285507,8439468
9/28/2007,9,2007,5558946.483,6.0620708,1.9285507,8067671.5
9/29/2007,9,2007,4970186.887,6.0620708,1.9285507,7140830.5
9/30/2007,9,2007,4876961.239,6.0620708,1.9285507,6961179.5
10/1/2007,10,2007,5458444.729,6.1248779,1.8897876,7473785
10/2/2007,10,2007,5599915.874,6.6426601,1.8897876,7706416
10/3/2007,10,2007,5713141.55,7.045712,1.8897876,7866595.5
10/4/2007,10,2007,5952107.733,6.9136429,1.8897876,8226270
10/5/2007,10,2007,6038771.457,6.77774,1.8897876,8363915.5
10/6/2007,10,2007,5708105.997,6.77774,1.8897876,7993630
10/7/2007,10,2007,5593888.637,6.77774,1.8897876,7855225
10/8/2007,10,2007,5972967.31,6.8423352,1.8897876,8510973
10/9/2007,10,2007,5722930.33,6.8279471,1.8897876,8051670.5
10/10/2007,10,2007,5397836.132,6.8653359,1.8897876,7550306
10/11/2007,10,2007,5197958.546,6.8808169,1.8897876,7183882
10/12/2007,10,2007,5034226.007,6.4488802,1.8897876,6937423
10/13/2007,10,2007,4700241.737,6.4488802,1.8897876,6427193.5
10/14/2007,10,2007,4638648.601,6.4488802,1.8897876,6330680
10/15/2007,10,2007,5187293.119,7.104795,1.8897876,7163630.5
10/16/2007,10,2007,5256551.076,7.26893,1.8897876,7286749.5
10/17/2007,10,2007,5306387.861,7.085885,1.8897876,7453877
10/18/2007,10,2007,5422979.605,7.133419,1.8897876,7668251.5
10/19/2007,10,2007,5289870.772,6.870553,1.8897876,7406223
10/20/2007,10,2007,4731164.031,6.870553,1.8897876,6508015
10/21/2007,10,2007,4659907.084,6.870553,1.8897876,6397042
10/22/2007,10,2007,5266224.083,6.6708622,1.8897876,7292923
10/23/2007,10,2007,5300833.523,6.3011608,1.8897876,7421906.5
10/24/2007,10,2007,5168580.965,6.2024479,1.8897876,7203487.5
10/25/2007,10,2007,5053766.082,6.5942998,1.8897876,7036299.5
10/26/2007,10,2007,4937409.455,6.4630389,1.8897876,6927406
10/27/2007,10,2007,4615990.093,6.4630389,1.8897876,6437225
10/28/2007,10,2007,4514035.71,6.4630389,1.8897876,6260492.5
10/29/2007,10,2007,5002035.787,6.774931,1.8897876,7107350.5
10/30/2007,10,2007,5041178.626,7.1040611,1.8897876,7185472
10/31/2007,10,2007,5017740.077,7.245729,1.8897876,7095744.5
11/1/2007,11,2007,5021478.086,7.0684571,1.9441943,7006496.5
11/2/2007,11,2007,4960357.731,6.5292902,1.9441943,6942137
11/3/2007,11,2007,4624339.733,6.5292902,1.9441943,6404910.5
11/4/2007,11,2007,4535936.706,6.5292902,1.9441943,6283878.5
11/5/2007,11,2007,4953828.571,6.8135309,1.9441943,6965597
11/6/2007,11,2007,5091104.316,7.3975792,1.9441943,7113931
11/7/2007,11,2007,5234201.237,7.409337,1.9441943,7353626.5
11/8/2007,11,2007,5257794.495,6.7950902,1.9441943,7384141.5
11/9/2007,11,2007,5143268.663,6.4718461,1.9441943,7155180
11/10/2007,11,2007,4799214.744,6.4718461,1.9441943,6624984
11/11/2007,11,2007,4739477.148,6.4718461,1.9441943,6511231
11/12/2007,11,2007,5042853.938,6.7384238,1.9441943,7030595
11/13/2007,11,2007,5008973.508,6.9592242,1.9441943,6992287
11/14/2007,11,2007,4976537.555,7.0042539,1.9441943,6996159.5
11/15/2007,11,2007,5096884.025,7.2177372,1.9441943,7206202
11/16/2007,11,2007,5235870.104,7.1556649,1.9441943,7401340
11/17/2007,11,2007,4919473.151,7.1556649,1.9441943,6855090
11/18/2007,11,2007,4674433.718,7.1556649,1.9441943,6516633
11/19/2007,11,2007,4999469.21,7.161694,1.9441943,7121477
11/20/2007,11,2007,4950087.513,6.7296848,1.9441943,7077237.5
11/21/2007,11,2007,4948818.377,6.5990572,1.9441943,7034022.5
11/22/2007,11,2007,4414370.304,6.5990572,1.9441943,6240162.5
11/23/2007,11,2007,4824146.505,6.5990572,1.9441943,6786426.5
11/24/2007,11,2007,5030404.155,6.5990572,1.9441943,7028247
11/25/2007,11,2007,4897789.903,6.5990572,1.9441943,6834861.5
11/26/2007,11,2007,5237804.663,7.6832709,1.9441943,7386231.5
11/27/2007,11,2007,5322445.435,7.588326,1.9441943,7486481
11/28/2007,11,2007,5479334.984,7.6580281,1.9441943,7700995
11/29/2007,11,2007,5470915.995,7.611362,1.9441943,7659777
11/30/2007,11,2007,5479687.561,7.5094442,1.9441943,7681177
12/1/2007,12,2007,5246710.095,7.5094442,1.920905,7068823
12/2/2007,12,2007,5041829.318,7.5094442,1.920905,6784304
12/3/2007,12,2007,5553898.73,8.0542526,1.920905,7526789
12/4/2007,12,2007,5722186.338,8.3304014,1.920905,7818972.5
12/5/2007,12,2007,5731219.741,7.9967771,1.920905,7819831
12/6/2007,12,2007,5922653.846,7.985858,1.920905,8026318.5
12/7/2007,12,2007,5748753.917,7.5248418,1.920905,7776707.5
12/8/2007,12,2007,5266405.874,7.5248418,1.920905,7028568.5
12/9/2007,12,2007,5157549.358,7.5248418,1.920905,6878178
12/10/2007,12,2007,5450724.664,7.689199,1.920905,7375026
12/11/2007,12,2007,5387909.854,7.6284089,1.920905,7308076.5
12/12/2007,12,2007,5400997.688,8.5944118,1.920905,7291094
12/13/2007,12,2007,5504172.357,8.7960806,1.920905,7498867.5
12/14/2007,12,2007,5531712.852,8.7106247,1.920905,7511043.5
12/15/2007,12,2007,5418518.902,8.7106247,1.920905,7350744
12/16/2007,12,2007,5433218.33,8.7106247,1.920905,7371567
12/17/2007,12,2007,5979041.396,9.1443863,1.920905,8196663
12/18/2007,12,2007,5899061.784,7.8019218,1.920905,8084837.5
12/19/2007,12,2007,5644839.417,7.6368399,1.920905,7672076
12/20/2007,12,2007,5532346.167,7.508184,1.920905,7552915.5
12/21/2007,12,2007,5415049.086,7.2161622,1.920905,7313066
12/22/2007,12,2007,5008167.631,7.2161622,1.920905,6781157.5
12/23/2007,12,2007,4989779.139,7.2161622,1.920905,6757963
12/24/2007,12,2007,5109342.116,7.2161622,1.920905,6906808.5
12/25/2007,12,2007,4755559.815,7.2161622,1.920905,6460529
12/26/2007,12,2007,5236279.023,7.1282039,1.920905,7154522
12/27/2007,12,2007,5362943.044,6.9655771,1.920905,7223406.5
12/28/2007,12,2007,5265915.366,7.9621229,1.920905,7123221.5
12/29/2007,12,2007,4977449.729,7.9621229,1.920905,6742889
12/30/2007,12,2007,5021539.961,7.9621229,1.920905,6738359
12/31/2007,12,2007,5154316.047,7.9629502,1.920905,6940612
1/1/2008,1,2008,5277172.709,7.9560032,2.1940315,7098711
1/2/2008,1,2008,6357345.9,11.332987,2.1940315,8711661
1/3/2008,1,2008,6646785.864,8.662158,2.1940315,9164205
1/4/2008,1,2008,6171886.485,7.599544,2.1940315,8516415
1/5/2008,1,2008,5294677.506,7.599544,2.1940315,7301633
1/6/2008,1,2008,4717177.008,7.599544,2.1940315,6506117.5
1/7/2008,1,2008,5049113.431,7.6230741,2.1940315,6926159.5
1/8/2008,1,2008,5056465.32,7.687923,2.1940315,6933747.5
1/9/2008,1,2008,5116002.826,8.0322723,2.1940315,7045414.5
1/10/2008,1,2008,5291667.361,8.0314159,2.1940315,7257116
1/11/2008,1,2008,5287142.097,8.1869535,2.1940315,7211357.5
1/12/2008,1,2008,5068523.627,8.1869535,2.1940315,6879037
1/13/2008,1,2008,5199104.081,8.1869535,2.1940315,6908219
1/14/2008,1,2008,5804306.485,8.9191866,2.1940315,7863357.5
1/15/2008,1,2008,5987339.914,8.819829,2.1940315,8149780
1/16/2008,1,2008,6025772.66,8.5807247,2.1940315,8172765.5
1/17/2008,1,2008,5990630.788,8.3895903,2.1940315,8117831
1/18/2008,1,2008,5875527.136,10.453735,2.1940315,7924896
1/19/2008,1,2008,5824615.134,10.453735,2.1940315,7882413.5
1/20/2008,1,2008,6114545.334,10.453735,2.1940315,8278488
1/21/2008,1,2008,6405301.86,10.453735,2.1940315,8761349
1/22/2008,1,2008,6070245.423,9.1835718,2.1940315,8329357.5
1/23/2008,1,2008,5935069.561,9.094203,2.1940315,8113265.5
1/24/2008,1,2008,6177441.979,9.1885042,2.1940315,8471634
1/25/2008,1,2008,6277963.941,8.1104364,2.1940315,8699345
1/26/2008,1,2008,5656628.186,8.1104364,2.1940315,7712299.5
1/27/2008,1,2008,5338674.693,8.1104364,2.1940315,7240873.5
1/28/2008,1,2008,5723276.637,8.1699209,2.1940315,7853461
1/29/2008,1,2008,5606870.049,8.3955011,2.1940315,7604486.5
1/30/2008,1,2008,5862790.054,8.5312481,2.1940315,8004418.5
1/31/2008,1,2008,6042191.451,8.3007774,2.1940315,8203080
2/1/2008,2,2008,5849534.102,8.0320435,2.2489393,8261490.5
2/2/2008,2,2008,5422258.055,8.0320435,2.2489393,7590876
2/3/2008,2,2008,5151134.206,8.0320435,2.2489393,7184435
2/4/2008,2,2008,5377688.796,7.7140698,2.2489393,7577805.5
2/5/2008,2,2008,5333267.652,8.0066309,2.2489393,7500161.5
2/6/2008,2,2008,5347769.546,8.23279,2.2489393,7590043.5
2/7/2008,2,2008,5513934.295,8.2051344,2.2489393,7891396.5
2/8/2008,2,2008,5475981.602,8.4598856,2.2489393,7799545
2/9/2008,2,2008,5074282.608,8.4598856,2.2489393,7220201.5
2/10/2008,2,2008,5297892.045,8.4598856,2.2489393,7500894
2/11/2008,2,2008,6091013.463,9.315424,2.2489393,8675480
2/12/2008,2,2008,5924652.506,8.7664223,2.2489393,8435169
2/13/2008,2,2008,5866624.236,8.8601933,2.2489393,8434117
2/14/2008,2,2008,5860433.848,8.9060869,2.2489393,8433638
2/15/2008,2,2008,5633108.795,9.1100483,2.2489393,8031002
2/16/2008,2,2008,5122901.754,9.1100483,2.2489393,7340529
2/17/2008,2,2008,4835017.876,9.1100483,2.2489393,7015182
2/18/2008,2,2008,5300535.259,9.1100483,2.2489393,7699873
2/19/2008,2,2008,5672397.069,9.5305061,2.2489393,8234011
2/20/2008,2,2008,5770939.576,9.6266651,2.2489393,8344737
2/21/2008,2,2008,5894134.58,9.3408012,2.2489393,8537785
2/22/2008,2,2008,5739783.072,8.7965374,2.2489393,8252832.5
2/23/2008,2,2008,5267561.469,8.7965374,2.2489393,7563571
2/24/2008,2,2008,5189195.404,8.7965374,2.2489393,7359941
2/25/2008,2,2008,5427919.841,9.2888956,2.2489393,7842376.5
2/26/2008,2,2008,5528628.215,9.6641855,2.2489393,7982085.5
2/27/2008,2,2008,5868947.399,10.582557,2.2489393,8429818
2/28/2008,2,2008,5941720.823,9.5952721,2.2489393,8615704
2/29/2008,2,2008,5672095.225,9.2240896,2.2489393,8074407.5
3/1/2008,3,2008,4955248.465,9.2240896,2.3619487,6874067
3/2/2008,3,2008,4714391.559,9.2240896,2.3619487,6638831
3/3/2008,3,2008,5123544.093,9.2816114,2.3619487,7234687.5
3/4/2008,3,2008,5238655.465,9.4426804,2.3619487,7451306
3/5/2008,3,2008,5303636.489,9.6516409,2.3619487,7514058
3/6/2008,3,2008,5338594.215,9.8899088,2.3619487,7526283.5
3/7/2008,3,2008,5387707.037,10.075457,2.3619487,7713553.5
3/8/2008,3,2008,5104766.14,10.075457,2.3619487,7366141.5
3/9/2008,3,2008,5041401.681,10.075457,2.3619487,7069270
3/10/2008,3,2008,5228617.68,9.7345848,2.3619487,7516861
3/11/2008,3,2008,5101303.243,9.8827267,2.3619487,7351209.5
3/12/2008,3,2008,5010736.934,9.7865458,2.3619487,7243084
3/13/2008,3,2008,4956874.026,9.8395138,2.3619487,7063154.5
3/14/2008,3,2008,4839706.849,9.9746771,2.3619487,6891936
3/15/2008,3,2008,4627038.165,9.9746771,2.3619487,6552373
3/16/2008,3,2008,4661005.748,9.9746771,2.3619487,6540240.5
3/17/2008,3,2008,5147814.169,9.6643982,2.3619487,7312729
3/18/2008,3,2008,5087043.858,9.2084951,2.3619487,7243439
3/19/2008,3,2008,5037795.894,9.2592621,2.3619487,7155903.5
3/20/2008,3,2008,4995511.672,8.750824,2.3619487,7107658.5
3/21/2008,3,2008,4797737.555,8.750824,2.3619487,6828055
3/22/2008,3,2008,4637094.948,8.750824,2.3619487,6454701.5
