date,intercn,co2mass,gasprice,coalprice
12/8/2009,ERCOT,512833.858,5.0712252,2.4781568
12/8/2009,WECC,1060262.63,5.535934,2.0353312
12/9/2009,EAST,5166800.674,5.6304922,2.6082132
12/9/2009,ERCOT,548894.847,5.249064,2.4781568
12/9/2009,WECC,1102114.488,5.6782441,2.0353312
12/10/2009,EAST,5529856.865,5.6296301,2.6082132
12/10/2009,ERCOT,592834.669,4.9848061,2.4781568
12/10/2009,WECC,1070219.914,5.3813329,2.0353312
12/11/2009,EAST,5705758.287,5.5320721,2.6082132
12/11/2009,ERCOT,558531.219,5.1954021,2.4781568
12/11/2009,WECC,1030551.484,5.4485602,2.0353312
12/12/2009,EAST,5326731.245,5.5320721,2.6082132
12/12/2009,ERCOT,498994.633,5.1954021,2.4781568
12/12/2009,WECC,969335.387,5.4485602,2.0353312
12/13/2009,EAST,4933502.247,5.5320721,2.6082132
12/13/2009,ERCOT,443639.854,5.1954021,2.4781568
12/13/2009,WECC,955142.459,5.4485602,2.0353312
12/14/2009,EAST,5099394.949,5.6889272,2.6082132
12/14/2009,ERCOT,467727.997,5.3830881,2.4781568
12/14/2009,WECC,999719.618,5.6588569,2.0353312
12/15/2009,EAST,5283930.164,5.899663,2.6082132
12/15/2009,ERCOT,524763.055,5.4907589,2.4781568
12/15/2009,WECC,987803.222,5.6985278,2.0353312
12/16/2009,EAST,5579383.487,6.234601,2.6082132
12/16/2009,ERCOT,598033.087,5.4894228,2.4781568
12/16/2009,WECC,971798.227,5.644917,2.0353312
12/17/2009,EAST,5637618.978,6.2150979,2.6082132
12/17/2009,ERCOT,568968.315,5.562377,2.4781568
12/17/2009,WECC,972590.84,5.6650982,2.0353312
12/18/2009,EAST,5532401.715,6.444469,2.6082132
12/18/2009,ERCOT,535499.255,5.7915802,2.4781568
12/18/2009,WECC,953530.84,5.8521609,2.0353312
12/19/2009,EAST,5303172.809,6.444469,2.6082132
12/19/2009,ERCOT,530044.588,5.7915802,2.4781568
12/19/2009,WECC,924011.791,5.8521609,2.0353312
12/20/2009,EAST,5293384.768,6.444469,2.6082132
12/20/2009,ERCOT,515943.128,5.7915802,2.4781568
12/20/2009,WECC,911848.878,5.8521609,2.0353312
12/21/2009,EAST,5622118.533,6.388504,2.6082132
12/21/2009,ERCOT,496571.866,5.6653051,2.4781568
12/21/2009,WECC,953224.665,5.8743129,2.0353312
12/22/2009,EAST,5512172.188,6.1436009,2.6082132
12/22/2009,ERCOT,477346.681,5.469614,2.4781568
12/22/2009,WECC,979165.086,5.7451868,2.0353312
12/23/2009,EAST,5345116.49,5.759892,2.6082132
12/23/2009,ERCOT,474235.378,5.4742179,2.4781568
12/23/2009,WECC,990654.851,5.764719,2.0353312
12/24/2009,EAST,4869054.783,6.0111108,2.6082132
12/24/2009,ERCOT,493887.735,5.6868181,2.4781568
12/24/2009,WECC,968031.604,5.9691892,2.0353312
12/25/2009,EAST,4575117.471,6.0111108,2.6082132
12/25/2009,ERCOT,577743.831,5.6868181,2.4781568
12/25/2009,WECC,941546.054,5.9691892,2.0353312
12/26/2009,EAST,4820543.452,6.0111108,2.6082132
12/26/2009,ERCOT,579800.826,5.6868181,2.4781568
12/26/2009,WECC,961386.525,5.9691892,2.0353312
12/27/2009,EAST,4863449.503,6.0111108,2.6082132
12/27/2009,ERCOT,566560.973,5.6868181,2.4781568
12/27/2009,WECC,974275.505,5.9691892,2.0353312
12/28/2009,EAST,5351920.732,6.6550078,2.6082132
12/28/2009,ERCOT,602447.649,5.8726029,2.4781568
12/28/2009,WECC,1018475.302,6.1191082,2.0353312
12/29/2009,EAST,5624247.238,6.4698982,2.6082132
12/29/2009,ERCOT,622425.935,5.921546,2.4781568
12/29/2009,WECC,1005155.725,6.1657581,2.0353312
12/30/2009,EAST,5470240.697,6.0312319,2.6082132
12/30/2009,ERCOT,543448.007,5.696166,2.4781568
12/30/2009,WECC,982194.799,5.9529071,2.0353312
12/31/2009,EAST,5058535.288,6.3226118,2.6082132
12/31/2009,ERCOT,541941.833,5.7101049,2.4781568
12/31/2009,WECC,955827.497,5.8833909,2.0353312
1/1/2010,EAST,5057379.931,6.3218932,2.5621424
1/1/2010,ERCOT,552062.636,5.7083569,2.0186245
1/1/2010,WECC,905570.787,5.8857079,1.7173506
1/2/2010,EAST,5692149.6,6.3218932,2.5621424
1/2/2010,ERCOT,551099.525,5.7083569,2.0186245
1/2/2010,WECC,895181.006,5.8857079,1.7173506
1/3/2010,EAST,6098707.851,6.3218932,2.5621424
1/3/2010,ERCOT,566766.178,5.7083569,2.0186245
1/3/2010,WECC,930599.674,5.8857079,1.7173506
1/4/2010,EAST,6454523.042,7.447423,2.5621424
1/4/2010,ERCOT,645081.368,5.9941769,2.0186245
1/4/2010,WECC,969351.037,6.0519938,1.7173506
1/5/2010,EAST,6530703.116,7.27844,2.5621424
1/5/2010,ERCOT,626264.624,6.1063299,2.0186245
1/5/2010,WECC,962423.936,6.0815568,1.7173506
1/6/2010,EAST,6434993.195,7.3805242,2.5621424
1/6/2010,ERCOT,597694.407,6.5083818,2.0186245
1/6/2010,WECC,973922.895,6.216754,1.7173506
1/7/2010,EAST,6283075.754,7.9315362,2.5621424
1/7/2010,ERCOT,654129.719,7.508893,2.0186245
1/7/2010,WECC,984861.836,6.7639098,1.7173506
1/8/2010,EAST,6450562.212,7.3109269,2.5621424
1/8/2010,ERCOT,741661.847,6.116189,2.0186245
1/8/2010,WECC,982297.76,5.9541922,1.7173506
1/9/2010,EAST,6411057.084,7.3109269,2.5621424
1/9/2010,ERCOT,710417.939,6.116189,2.0186245
1/9/2010,WECC,930295.136,5.9541922,1.7173506
1/10/2010,EAST,6359264.757,7.3109269,2.5621424
1/10/2010,ERCOT,658393.022,6.116189,2.0186245
1/10/2010,WECC,907586.462,5.9541922,1.7173506
1/11/2010,EAST,6531052.766,6.1537471,2.5621424
1/11/2010,ERCOT,637381.955,5.6605959,2.0186245
1/11/2010,WECC,941252.199,5.7196531,1.7173506
1/12/2010,EAST,6235321.842,5.819056,2.5621424
1/12/2010,ERCOT,586968.184,5.4691291,2.0186245
1/12/2010,WECC,929476.717,5.62818,1.7173506
1/13/2010,EAST,6113955.598,5.752389,2.5621424
1/13/2010,ERCOT,538075.335,5.4896932,2.0186245
1/13/2010,WECC,923779.216,5.6596541,1.7173506
1/14/2010,EAST,5764687.224,5.9136872,2.5621424
1/14/2010,ERCOT,533310.668,5.678659,2.0186245
1/14/2010,WECC,948239.845,5.8361492,1.7173506
1/15/2010,EAST,5454588.565,5.7929959,2.5621424
1/15/2010,ERCOT,552828.499,5.5884829,2.0186245
1/15/2010,WECC,924935.113,5.6994338,1.7173506
1/16/2010,EAST,4933248.015,5.7929959,2.5621424
1/16/2010,ERCOT,533382.022,5.5884829,2.0186245
1/16/2010,WECC,893941.094,5.6994338,1.7173506
1/17/2010,EAST,4708500.212,5.7929959,2.5621424
1/17/2010,ERCOT,488337.462,5.5884829,2.0186245
1/17/2010,WECC,888021.063,5.6994338,1.7173506
1/18/2010,EAST,5043404.854,5.7929959,2.5621424
1/18/2010,ERCOT,483624.044,5.5884829,2.0186245
1/18/2010,WECC,922118.491,5.6994338,1.7173506
1/19/2010,EAST,5184602.87,5.634409,2.5621424
1/19/2010,ERCOT,472691.916,5.4031968,2.0186245
1/19/2010,WECC,945854.843,5.654367,1.7173506
1/20/2010,EAST,5097835.659,5.618999,2.5621424
1/20/2010,ERCOT,488145.598,5.379817,2.0186245
1/20/2010,WECC,959122.297,5.6371012,1.7173506
1/21/2010,EAST,5153223.005,5.6443868,2.5621424
1/21/2010,ERCOT,488359.913,5.4059539,2.0186245
1/21/2010,WECC,978399.544,5.630477,1.7173506
1/22/2010,EAST,5081593.695,5.7775559,2.5621424
1/22/2010,ERCOT,464150.145,5.5775609,2.0186245
1/22/2010,WECC,948533.74,5.801878,1.7173506
1/23/2010,EAST,4671212.362,5.7775559,2.5621424
1/23/2010,ERCOT,420060.896,5.5775609,2.0186245
1/23/2010,WECC,890664.09,5.801878,1.7173506
1/24/2010,EAST,4466607.909,5.7775559,2.5621424
1/24/2010,ERCOT,435751.693,5.5775609,2.0186245
1/24/2010,WECC,892814.706,5.801878,1.7173506
1/25/2010,EAST,4895800.987,5.8673558,2.5621424
1/25/2010,ERCOT,525044.671,5.6220698,2.0186245
1/25/2010,WECC,939278.925,5.811079,1.7173506
1/26/2010,EAST,5322451.308,5.7081728,2.5621424
1/26/2010,ERCOT,488232.394,5.4649081,2.0186245
1/26/2010,WECC,945177.895,5.6998258,1.7173506
1/27/2010,EAST,5456822.468,5.591898,2.5621424
1/27/2010,ERCOT,473191.083,5.2852192,2.0186245
1/27/2010,WECC,957067.44,5.567275,1.7173506
1/28/2010,EAST,5470533.569,5.9903469,2.5621424
1/28/2010,ERCOT,465461.445,5.198175,2.0186245
1/28/2010,WECC,959293.547,5.4281268,1.7173506
1/29/2010,EAST,5755630.255,5.8184609,2.5621424
1/29/2010,ERCOT,543572.542,5.1544991,2.0186245
1/29/2010,WECC,934443.393,5.3985958,1.7173506
1/30/2010,EAST,5722163.814,5.8184609,2.5621424
1/30/2010,ERCOT,612064.759,5.1544991,2.0186245
1/30/2010,WECC,883097.081,5.3985958,1.7173506
1/31/2010,EAST,5571666.393,5.8184609,2.5621424
1/31/2010,ERCOT,592175.123,5.1544991,2.0186245
1/31/2010,WECC,880388.843,5.3985958,1.7173506
2/1/2010,EAST,5750434.97,5.5765309,2.4292367
2/1/2010,ERCOT,575673.9,5.2196631,1.8776767
2/1/2010,WECC,931419.932,5.44733,1.9272065
2/2/2010,EAST,5519951.204,5.647305,2.4292367
2/2/2010,ERCOT,535857.894,5.3726149,1.8776767
2/2/2010,WECC,938752.076,5.5727258,1.9272065
2/3/2010,EAST,5493673.309,5.7449741,2.4292367
2/3/2010,ERCOT,509983.083,5.432054,1.8776767
2/3/2010,WECC,942991.489,5.601965,1.9272065
2/4/2010,EAST,5527254.006,5.8101091,2.4292367
2/4/2010,ERCOT,556207.055,5.394248,1.8776767
2/4/2010,WECC,932211.565,5.5450058,1.9272065
2/5/2010,EAST,5395726.237,6.4564552,2.4292367
2/5/2010,ERCOT,547960.03,5.498457,1.8776767
2/5/2010,WECC,915601.474,5.6416402,1.9272065
2/6/2010,EAST,5209245.752,6.4564552,2.4292367
2/6/2010,ERCOT,531307.843,5.498457,1.8776767
2/6/2010,WECC,872455.585,5.6416402,1.9272065
2/7/2010,EAST,5320035.965,6.4564552,2.4292367
2/7/2010,ERCOT,542375.199,5.498457,1.8776767
2/7/2010,WECC,866700.548,5.6416402,1.9272065
2/8/2010,EAST,5671255.051,6.1413469,2.4292367
2/8/2010,ERCOT,530329.377,5.6404648,1.8776767
2/8/2010,WECC,911938.529,5.750102,1.9272065
2/9/2010,EAST,5665095.285,5.8572679,2.4292367
2/9/2010,ERCOT,577214.14,5.4245362,1.8776767
2/9/2010,WECC,918516.964,5.5390668,1.9272065
2/10/2010,EAST,5840716.006,5.8824568,2.4292367
2/10/2010,ERCOT,596406.363,5.3764439,1.8776767
2/10/2010,WECC,901428.669,5.4748712,1.9272065
2/11/2010,EAST,5835446.92,5.9093361,2.4292367
2/11/2010,ERCOT,614820.46,5.4378672,1.8776767
2/11/2010,WECC,900714.632,5.4998608,1.9272065
2/12/2010,EAST,5791428.857,5.7097011,2.4292367
2/12/2010,ERCOT,582741.172,5.3723722,1.8776767
2/12/2010,WECC,868236.301,5.448802,1.9272065
2/13/2010,EAST,5518020.266,5.7097011,2.4292367
2/13/2010,ERCOT,527670.474,5.3723722,1.8776767
2/13/2010,WECC,829078.282,5.448802,1.9272065
2/14/2010,EAST,5285879.356,5.7097011,2.4292367
2/14/2010,ERCOT,511509.079,5.3723722,1.8776767
2/14/2010,WECC,842505.52,5.448802,1.9272065
2/15/2010,EAST,5661107.384,5.7097011,2.4292367
2/15/2010,ERCOT,574418.277,5.3723722,1.8776767
2/15/2010,WECC,897576.334,5.448802,1.9272065
2/16/2010,EAST,5836283.89,5.8443499,2.4292367
2/16/2010,ERCOT,578450.08,5.5734348,1.8776767
2/16/2010,WECC,911542.96,5.5976162,1.9272065
2/17/2010,EAST,5796966.3,5.6207681,2.4292367
2/17/2010,ERCOT,561891.807,5.3651872,1.8776767
2/17/2010,WECC,907167.168,5.3931532,1.9272065
2/18/2010,EAST,5626501.081,5.5202971,2.4292367
2/18/2010,ERCOT,501872.146,5.2865758,1.8776767
2/18/2010,WECC,927086.529,5.3653498,1.9272065
2/19/2010,EAST,5433352.236,5.1745481,2.4292367
2/19/2010,ERCOT,495957.815,4.9611359,1.8776767
2/19/2010,WECC,914928.271,5.1030121,1.9272065
2/20/2010,EAST,4966986.869,5.1745481,2.4292367
2/20/2010,ERCOT,439580.962,4.9611359,1.8776767
2/20/2010,WECC,888855.827,5.1030121,1.9272065
2/21/2010,EAST,4712790.887,5.1745481,2.4292367
2/21/2010,ERCOT,424436.418,4.9611359,1.8776767
2/21/2010,WECC,874981.843,5.1030121,1.9272065
2/22/2010,EAST,5113431.716,5.029253,2.4292367
2/22/2010,ERCOT,533301.748,4.87323,1.8776767
2/22/2010,WECC,920214.903,5.0457211,1.9272065
2/23/2010,EAST,5275807.107,5.0411868,2.4292367
2/23/2010,ERCOT,579290.544,4.8738589,1.8776767
2/23/2010,WECC,928460.632,5.0625138,1.9272065
2/24/2010,EAST,5449069.4,5.0708518,2.4292367
2/24/2010,ERCOT,572511.596,4.8461518,1.8776767
2/24/2010,WECC,915959.936,5.0530872,1.9272065
2/25/2010,EAST,5663995.173,4.9451652,2.4292367
2/25/2010,ERCOT,520892.032,4.748991,1.8776767
2/25/2010,WECC,906598.86,4.9709911,1.9272065
2/26/2010,EAST,5602264.422,4.9178491,2.4292367
2/26/2010,ERCOT,518427.586,4.7179818,1.8776767
2/26/2010,WECC,879464.663,4.8918982,1.9272065
2/27/2010,EAST,5130171.451,4.9178491,2.4292367
2/27/2010,ERCOT,513351.207,4.7179818,1.8776767
2/27/2010,WECC,806449.666,4.8918982,1.9272065
2/28/2010,EAST,4936961.009,4.9178491,2.4292367
2/28/2010,ERCOT,429142.761,4.7179818,1.8776767
2/28/2010,WECC,813130.028,4.8918982,1.9272065
3/1/2010,EAST,5247101.82,4.9670701,2.4475665
3/1/2010,ERCOT,496737.851,4.7803111,2.0480936
3/1/2010,WECC,884353.224,4.9294281,1.9382007
3/2/2010,EAST,5442083.316,4.9230151,2.4475665
3/2/2010,ERCOT,537657.245,4.7363091,2.0480936
3/2/2010,WECC,880435.029,4.8956809,1.9382007
3/3/2010,EAST,5535460.431,4.9078512,2.4475665
3/3/2010,ERCOT,514231.804,4.7048941,2.0480936
3/3/2010,WECC,866911.085,4.87044,1.9382007
3/4/2010,EAST,5434343.235,4.8967762,2.4475665
3/4/2010,ERCOT,444259.575,4.7091479,2.0480936
3/4/2010,WECC,858664.107,4.8751121,1.9382007
3/5/2010,EAST,5303826.503,4.6813068,2.4475665
3/5/2010,ERCOT,430640.732,4.5131721,2.0480936
3/5/2010,WECC,851714.639,4.7093019,1.9382007
3/6/2010,EAST,4857336.048,4.6813068,2.4475665
3/6/2010,ERCOT,422650.327,4.5131721,2.0480936
3/6/2010,WECC,817722.069,4.7093019,1.9382007
3/7/2010,EAST,4654407.11,4.6813068,2.4475665
3/7/2010,ERCOT,406288.068,4.5131721,2.0480936
3/7/2010,WECC,828615.606,4.7093019,1.9382007
3/8/2010,EAST,4844749.12,4.5672822,2.4475665
3/8/2010,ERCOT,422844.373,4.420166,2.0480936
3/8/2010,WECC,873190.083,4.6978998,1.9382007
3/9/2010,EAST,4741982.642,4.615129,2.4475665
3/9/2010,ERCOT,429334.36,4.459702,2.0480936
3/9/2010,WECC,890542.789,4.7765579,1.9382007
3/10/2010,EAST,4674516.552,4.5018411,2.4475665
3/10/2010,ERCOT,418105.974,4.3866572,2.0480936
3/10/2010,WECC,907031.249,4.6890278,1.9382007
3/11/2010,EAST,4578890.762,4.5105548,2.4475665
3/11/2010,ERCOT,450918.167,4.3952231,2.0480936
3/11/2010,WECC,916038.613,4.7030268,1.9382007
3/12/2010,EAST,4496950.796,4.4271388,2.4475665
3/12/2010,ERCOT,434097.528,4.3098521,2.0480936
3/12/2010,WECC,888019.342,4.5952392,1.9382007
3/13/2010,EAST,4267762.841,4.4271388,2.4475665
3/13/2010,ERCOT,438047.591,4.3098521,2.0480936
3/13/2010,WECC,827094.357,4.5952392,1.9382007
3/14/2010,EAST,4249229.155,4.4271388,2.4475665
3/14/2010,ERCOT,410272.96,4.3098521,2.0480936
3/14/2010,WECC,846463.06,4.5952392,1.9382007
3/15/2010,EAST,4695951.362,4.409605,2.4475665
3/15/2010,ERCOT,427034.493,4.2575641,2.0480936
3/15/2010,WECC,908079.75,4.5324202,1.9382007
3/16/2010,EAST,4717635.215,4.4466929,2.4475665
3/16/2010,ERCOT,481815.87,4.3374319,2.0480936
3/16/2010,WECC,884160.151,4.6216021,1.9382007
3/17/2010,EAST,4677344.942,4.3429661,2.4475665
3/17/2010,ERCOT,470388.705,4.234138,2.0480936
3/17/2010,WECC,889152.138,4.5159159,1.9382007
3/18/2010,EAST,4480192.883,4.2774839,2.4475665
3/18/2010,ERCOT,451665.661,4.1563292,2.0480936
3/18/2010,WECC,889477.862,4.3834262,1.9382007
3/19/2010,EAST,4330999.344,4.060842,2.4475665
3/19/2010,ERCOT,402759.717,3.9525449,2.0480936
3/19/2010,WECC,896106.543,4.1226158,1.9382007
3/20/2010,EAST,4071038.028,4.060842,2.4475665
3/20/2010,ERCOT,429512.091,3.9525449,2.0480936
3/20/2010,WECC,847519.535,4.1226158,1.9382007
3/21/2010,EAST,4176565.972,4.060842,2.4475665
3/21/2010,ERCOT,507934.561,3.9525449,2.0480936
3/21/2010,WECC,811393.683,4.1226158,1.9382007
3/22/2010,EAST,4607715.99,4.0874958,2.4475665
3/22/2010,ERCOT,481220.225,3.96154,2.0480936
3/22/2010,WECC,834378.806,4.1753669,1.9382007
3/23/2010,EAST,4586094.24,4.1698971,2.4475665
3/23/2010,ERCOT,410323.235,4.032558,2.0480936
3/23/2010,WECC,857272.989,4.2150798,1.9382007
3/24/2010,EAST,4490091.451,4.1006961,2.4475665
3/24/2010,ERCOT,419116.068,3.951982,2.0480936
3/24/2010,WECC,871633.763,4.1726952,1.9382007
3/25/2010,EAST,4503814.343,4.1299438,2.4475665
3/25/2010,ERCOT,419257.477,3.9497111,2.0480936
3/25/2010,WECC,859634.072,4.1841521,1.9382007
3/26/2010,EAST,4491482.335,4.0167542,2.4475665
3/26/2010,ERCOT,411465.088,3.851032,2.0480936
3/26/2010,WECC,836603.804,4.0161748,1.9382007
3/27/2010,EAST,4267930.551,4.0167542,2.4475665
3/27/2010,ERCOT,375935.263,3.851032,2.0480936
3/27/2010,WECC,788610.1,4.0161748,1.9382007
3/28/2010,EAST,4106384.111,4.0167542,2.4475665
3/28/2010,ERCOT,406181.116,3.851032,2.0480936
3/28/2010,WECC,759910.569,4.0161748,1.9382007
3/29/2010,EAST,4504052.939,3.927479,2.4475665
3/29/2010,ERCOT,460231.59,3.768008,2.0480936
3/29/2010,WECC,808874.644,3.9758639,1.9382007
3/30/2010,EAST,4418840.329,3.856276,2.4475665
3/30/2010,ERCOT,429241.353,3.695508,2.0480936
3/30/2010,WECC,819647.771,3.9112561,1.9382007
3/31/2010,EAST,4337117.043,3.970911,2.4475665
3/31/2010,ERCOT,440720.215,3.829329,2.0480936
3/31/2010,WECC,845431.883,4.0694642,1.9382007
4/1/2010,EAST,4263017.915,3.7452691,2.4023244
4/1/2010,ERCOT,427551.139,3.623157,2.3351219
4/1/2010,WECC,834168.865,3.8357351,1.9911593
4/2/2010,EAST,3979486.047,3.7452691,2.4023244
4/2/2010,ERCOT,428171.905,3.623157,2.3351219
4/2/2010,WECC,802540.009,3.8357351,1.9911593
4/3/2010,EAST,3767253.679,3.7452691,2.4023244
4/3/2010,ERCOT,407336.405,3.623157,2.3351219
4/3/2010,WECC,777511.856,3.8357351,1.9911593
4/4/2010,EAST,3736191.288,3.7452691,2.4023244
4/4/2010,ERCOT,376671.822,3.623157,2.3351219
4/4/2010,WECC,798739.173,3.8357351,1.9911593
4/5/2010,EAST,4471204.158,3.990284,2.4023244
4/5/2010,ERCOT,439970.442,3.8465469,2.3351219
4/5/2010,WECC,862836.939,4.121964,1.9911593
4/6/2010,EAST,4599124.6,4.244947,2.4023244
4/6/2010,ERCOT,448543.806,4.0928841,2.3351219
4/6/2010,WECC,871793.022,4.3376012,1.9911593
4/7/2010,EAST,4631724.867,4.1695852,2.4023244
4/7/2010,ERCOT,432901.483,4.0310459,2.3351219
4/7/2010,WECC,876376.502,4.2869511,1.9911593
4/8/2010,EAST,4581402.432,4.004951,2.4023244
4/8/2010,ERCOT,438189.074,3.8688619,2.3351219
4/8/2010,WECC,879214.372,4.0797009,1.9911593
4/9/2010,EAST,4342789.153,3.953871,2.4023244
4/9/2010,ERCOT,400037.165,3.8099141,2.3351219
4/9/2010,WECC,886896.204,3.997514,1.9911593
4/10/2010,EAST,3960173.13,3.953871,2.4023244
4/10/2010,ERCOT,395429.937,3.8099141,2.3351219
4/10/2010,WECC,821050.762,3.997514,1.9911593
4/11/2010,EAST,3899754.13,3.953871,2.4023244
4/11/2010,ERCOT,401561.225,3.8099141,2.3351219
4/11/2010,WECC,818073.643,3.997514,1.9911593
4/12/2010,EAST,4307950.188,4.1180692,2.4023244
4/12/2010,ERCOT,425825.729,3.969353,2.3351219
4/12/2010,WECC,842713.089,4.1576462,1.9911593
4/13/2010,EAST,4349559.615,4.0693312,2.4023244
4/13/2010,ERCOT,409139.245,3.9134891,2.3351219
4/13/2010,WECC,804763.956,4.0454831,1.9911593
4/14/2010,EAST,4360607.485,4.2272782,2.4023244
4/14/2010,ERCOT,421562.066,4.0775781,2.3351219
4/14/2010,WECC,827616.712,4.2372718,1.9911593
4/15/2010,EAST,4409408.477,4.2133908,2.4023244
4/15/2010,ERCOT,450185.859,4.0686221,2.3351219
4/15/2010,WECC,839442.957,4.1843882,1.9911593
4/16/2010,EAST,4324796.49,4.0503659,2.4023244
4/16/2010,ERCOT,454062.264,3.8959949,2.3351219
4/16/2010,WECC,819244.496,4.0199771,1.9911593
4/17/2010,EAST,3990808.909,4.0503659,2.4023244
4/17/2010,ERCOT,416231.457,3.8959949,2.3351219
4/17/2010,WECC,762595.096,4.0199771,1.9911593
4/18/2010,EAST,3982159.955,4.0503659,2.4023244
4/18/2010,ERCOT,421783.775,3.8959949,2.3351219
4/18/2010,WECC,771959.582,4.0199771,1.9911593
4/19/2010,EAST,4379217.595,4.0896001,2.4023244
4/19/2010,ERCOT,462468.883,3.9460859,2.3351219
4/19/2010,WECC,820907.802,4.0813861,1.9911593
4/20/2010,EAST,4397867.384,4.0047359,2.4023244
4/20/2010,ERCOT,463591.444,3.863698,2.3351219
4/20/2010,WECC,799442.376,3.9759009,1.9911593
4/21/2010,EAST,4397764.912,4.0345831,2.4023244
4/21/2010,ERCOT,444099.077,3.8881631,2.3351219
4/21/2010,WECC,780296.911,4.0099039,1.9911593
4/22/2010,EAST,4459931.686,4.0238991,2.4023244
4/22/2010,ERCOT,432347.763,3.8724959,2.3351219
4/22/2010,WECC,798559.935,4.0068722,1.9911593
4/23/2010,EAST,4394700.631,4.1212149,2.4023244
4/23/2010,ERCOT,474958.575,3.963583,2.3351219
4/23/2010,WECC,771794.734,4.0190611,1.9911593
4/24/2010,EAST,4063267.685,4.1212149,2.4023244
4/24/2010,ERCOT,436194.301,3.963583,2.3351219
4/24/2010,WECC,720890.155,4.0190611,1.9911593
4/25/2010,EAST,3976667.422,4.1212149,2.4023244
4/25/2010,ERCOT,439244.275,3.963583,2.3351219
4/25/2010,WECC,739863.697,4.0190611,1.9911593
4/26/2010,EAST,4403341.69,4.3021269,2.4023244
4/26/2010,ERCOT,470893.895,4.1685991,2.3351219
4/26/2010,WECC,804293.726,4.2380419,1.9911593
4/27/2010,EAST,4424456.11,4.265079,2.4023244
4/27/2010,ERCOT,473985.405,4.1192818,2.3351219
4/27/2010,WECC,788666.839,4.1746378,1.9911593
4/28/2010,EAST,4359798.589,4.2687092,2.4023244
4/28/2010,ERCOT,431892.895,4.1252642,2.3351219
4/28/2010,WECC,763458.53,4.1811829,1.9911593
4/29/2010,EAST,4331529.131,4.306993,2.4023244
4/29/2010,ERCOT,437798.412,4.1842451,2.3351219
4/29/2010,WECC,752524.087,4.222013,1.9911593
4/30/2010,EAST,4426536.037,3.9834411,2.4023244
4/30/2010,ERCOT,500992.083,3.8547671,2.3351219
4/30/2010,WECC,731109.737,3.9098301,1.9911593
5/1/2010,EAST,4286294.38,3.9834411,2.38871
5/1/2010,ERCOT,505276.854,3.8547671,2.3635359
5/1/2010,WECC,702850.832,3.9098301,1.8039589
5/2/2010,EAST,4440159.655,3.9834411,2.38871
5/2/2010,ERCOT,445602.089,3.8547671,2.3635359
5/2/2010,WECC,701954.388,3.9098301,1.8039589
5/3/2010,EAST,4916975.025,3.933013,2.38871
5/3/2010,ERCOT,512329.954,3.7738919,2.3635359
5/3/2010,WECC,765981.42,3.8524561,1.8039589
5/4/2010,EAST,4763023.327,4.0909281,2.38871
5/4/2010,ERCOT,483762.681,3.9119949,2.3635359
5/4/2010,WECC,786284.604,3.936157,1.8039589
5/5/2010,EAST,4776247.216,4.1135101,2.38871
5/5/2010,ERCOT,525149.839,3.9386401,2.3635359
5/5/2010,WECC,816923.051,3.961138,1.8039589
5/6/2010,EAST,4881996.593,4.0678549,2.38871
5/6/2010,ERCOT,516597.767,3.8898971,2.3635359
5/6/2010,WECC,822943.635,3.906497,1.8039589
5/7/2010,EAST,4783895.112,4.0026431,2.38871
5/7/2010,ERCOT,526187.369,3.8277259,2.3635359
5/7/2010,WECC,817461.561,3.823168,1.8039589
5/8/2010,EAST,4279531.302,4.0026431,2.38871
5/8/2010,ERCOT,454037.614,3.8277259,2.3635359
5/8/2010,WECC,744599.095,3.823168,1.8039589
5/9/2010,EAST,3896791.653,4.0026431,2.38871
5/9/2010,ERCOT,428438.358,3.8277259,2.3635359
5/9/2010,WECC,730229.701,3.823168,1.8039589
5/10/2010,EAST,4349939.676,4.179111,2.38871
5/10/2010,ERCOT,500397.032,3.9870601,2.3635359
5/10/2010,WECC,780790.249,4.0130062,1.8039589
5/11/2010,EAST,4585249.515,4.2587409,2.38871
5/11/2010,ERCOT,544609.269,4.050468,2.3635359
5/11/2010,WECC,777457.122,4.0594029,1.8039589
5/12/2010,EAST,4758190.429,4.29495,2.38871
5/12/2010,ERCOT,533027.68,4.0828161,2.3635359
5/12/2010,WECC,786432.696,4.072443,1.8039589
5/13/2010,EAST,4820561.315,4.3482208,2.38871
5/13/2010,ERCOT,567383.881,4.1689401,2.3635359
5/13/2010,WECC,798518.644,4.1459832,1.8039589
5/14/2010,EAST,4839621.83,4.3390031,2.38871
5/14/2010,ERCOT,517377.254,4.1662259,2.3635359
5/14/2010,WECC,790968.672,4.1276851,1.8039589
5/15/2010,EAST,4541763.153,4.3390031,2.38871
5/15/2010,ERCOT,472577.163,4.1662259,2.3635359
5/15/2010,WECC,767287.372,4.1276851,1.8039589
5/16/2010,EAST,4342371.82,4.3390031,2.38871
5/16/2010,ERCOT,524527.751,4.1662259,2.3635359
5/16/2010,WECC,760333.352,4.1276851,1.8039589
5/17/2010,EAST,4747501.031,4.4423008,2.38871
5/17/2010,ERCOT,566558.506,4.2568698,2.3635359
5/17/2010,WECC,803468.09,4.2309132,1.8039589
5/18/2010,EAST,4743339.721,4.5182891,2.38871
5/18/2010,ERCOT,525219.286,4.3470531,2.3635359
5/18/2010,WECC,777286.596,4.3035941,1.8039589
5/19/2010,EAST,4696019.538,4.3596702,2.38871
