date,month,year,intercn,co2mass,gasprice,load
3/22/2008,3,2008,EAST,4637094.948,8.750824,6454701.5
3/22/2008,3,2008,ERCOT,447464.064,8.2412043,656647
3/22/2008,3,2008,WECC,901005.624,7.9348931,1650890.5
3/23/2008,3,2008,EAST,4611124.89,8.750824,6343789
3/23/2008,3,2008,ERCOT,419970.28,8.2412043,625034
3/23/2008,3,2008,WECC,882690.858,7.9348931,1589489.5
3/24/2008,3,2008,EAST,5193895.007,9.15411,7301077
3/24/2008,3,2008,ERCOT,466206.713,8.6803761,714242
3/24/2008,3,2008,WECC,903961.939,8.6232557,1782196.5
3/25/2008,3,2008,EAST,5231721.743,9.378891,7379745.5
3/25/2008,3,2008,ERCOT,460818.604,8.9244385,722161
3/25/2008,3,2008,WECC,890972.817,8.7283678,1796507.1
3/26/2008,3,2008,EAST,5056258.162,9.3706179,6988708.5
3/26/2008,3,2008,ERCOT,467927.204,8.9000797,742092
3/26/2008,3,2008,WECC,874484.699,8.7196321,1803766.5
3/27/2008,3,2008,EAST,5016595.103,9.4236183,7010371
3/27/2008,3,2008,ERCOT,484845.648,8.9163151,762330
3/27/2008,3,2008,WECC,893182.098,8.7836132,1804335.1
3/28/2008,3,2008,EAST,5017780.003,9.5374908,6954605.5
3/28/2008,3,2008,ERCOT,481064.859,9.0708532,730402
3/28/2008,3,2008,WECC,913951.086,8.9426842,1799122
3/29/2008,3,2008,EAST,4711281.4,9.5374908,6601412
3/29/2008,3,2008,ERCOT,493247.005,9.0708532,693174
3/29/2008,3,2008,WECC,876762.289,8.9426842,1666671.9
3/30/2008,3,2008,EAST,4678192.188,9.5374908,6522895
3/30/2008,3,2008,ERCOT,505368.326,9.0708532,719494
3/30/2008,3,2008,WECC,867407.313,8.9426842,1629422
3/31/2008,3,2008,EAST,5038466.421,10.04522,7122742
3/31/2008,3,2008,ERCOT,553438.556,9.62218,796178
3/31/2008,3,2008,WECC,913148.701,9.6061687,1795727.6
4/1/2008,4,2008,EAST,5043489.921,10.203945,7067660.5
4/1/2008,4,2008,ERCOT,562210.997,9.7434216,772680
4/1/2008,4,2008,WECC,924672.259,9.6569061,1766284.6
4/2/2008,4,2008,EAST,5083031.835,9.8287516,7105476.5
4/2/2008,4,2008,ERCOT,568575.304,9.4275293,748060
4/2/2008,4,2008,WECC,916487.559,9.3497334,1759949.4
4/3/2008,4,2008,EAST,5142052.345,9.8763962,7271818
4/3/2008,4,2008,ERCOT,544875.916,9.4823837,791234
4/3/2008,4,2008,WECC,903942.692,9.4077244,1750879.1
4/4/2008,4,2008,EAST,5037765.455,9.5191755,7104936.5
4/4/2008,4,2008,ERCOT,546342.659,9.1641979,735689
4/4/2008,4,2008,WECC,880200.208,8.9348526,1740262.4
4/5/2008,4,2008,EAST,4446134.814,9.5191755,6422660
4/5/2008,4,2008,ERCOT,498320.704,9.1641979,663398
4/5/2008,4,2008,WECC,841707.854,8.9348526,1620405.9
4/6/2008,4,2008,EAST,4333278.233,9.5191755,6229312
4/6/2008,4,2008,ERCOT,516311.046,9.1641979,675196
4/6/2008,4,2008,WECC,844068.715,8.9348526,1577803.8
4/7/2008,4,2008,EAST,4789054.844,9.714735,6968771
4/7/2008,4,2008,ERCOT,571958.829,9.3115988,781755
4/7/2008,4,2008,WECC,889129.123,9.0903931,1754436.4
4/8/2008,4,2008,EAST,4827936.221,9.9539452,6984605
4/8/2008,4,2008,ERCOT,591503.619,9.5978651,811800
4/8/2008,4,2008,WECC,917513.834,9.3395338,1762247.6
4/9/2008,4,2008,EAST,4883988.294,10.080951,6976387
4/9/2008,4,2008,ERCOT,580629.954,9.7183533,775172
4/9/2008,4,2008,WECC,886371.641,9.4628973,1752602.3
4/10/2008,4,2008,EAST,4907234.261,10.38265,7028448.5
4/10/2008,4,2008,ERCOT,573512.297,10.007148,786862
4/10/2008,4,2008,WECC,870559.47,9.6583662,1759943.1
4/11/2008,4,2008,EAST,4876543.955,10.247725,6962151.5
4/11/2008,4,2008,ERCOT,588555.086,9.8690586,744744
4/11/2008,4,2008,WECC,856251.037,9.5319357,1757450.5
4/12/2008,4,2008,EAST,4516753.68,10.247725,6457859.5
4/12/2008,4,2008,ERCOT,535453.647,9.8690586,662315
4/12/2008,4,2008,WECC,815901.202,9.5319357,1650594.8
4/13/2008,4,2008,EAST,4478033.025,10.247725,6308987.5
4/13/2008,4,2008,ERCOT,521904.763,9.8690586,643092
4/13/2008,4,2008,WECC,833708.135,9.5319357,1643136.5
4/14/2008,4,2008,EAST,4913803.547,10.205458,7061492
4/14/2008,4,2008,ERCOT,546335.85,9.8402357,704520
4/14/2008,4,2008,WECC,866095.815,9.6463108,1798894.6
4/15/2008,4,2008,EAST,4890285.791,10.249422,7024212
4/15/2008,4,2008,ERCOT,517855.846,9.909049,709957
4/15/2008,4,2008,WECC,849139.65,9.7203407,1786234
4/16/2008,4,2008,EAST,4836480.708,10.179283,6917325
4/16/2008,4,2008,ERCOT,516564.086,9.8427658,718414
4/16/2008,4,2008,WECC,840985.719,9.7126293,1762229.1
4/17/2008,4,2008,EAST,4797429.363,10.305922,6825128.5
4/17/2008,4,2008,ERCOT,529805.425,9.9450855,744915
4/17/2008,4,2008,WECC,866526.545,9.869359,1765373.8
4/18/2008,4,2008,EAST,4706259.301,10.142938,6722150.5
4/18/2008,4,2008,ERCOT,532284.459,9.8206882,701649
4/18/2008,4,2008,WECC,876075.917,9.7210007,1770446.4
4/19/2008,4,2008,EAST,4308064.594,10.142938,6185338.5
4/19/2008,4,2008,ERCOT,510553.702,9.8206882,692585
4/19/2008,4,2008,WECC,805008.819,9.7210007,1640601.8
4/20/2008,4,2008,EAST,4234868.332,10.142938,6042258
4/20/2008,4,2008,ERCOT,508863.555,9.8206882,692864
4/20/2008,4,2008,WECC,803455.837,9.7210007,1618313.5
4/21/2008,4,2008,EAST,4820994.353,10.564649,6836357
4/21/2008,4,2008,ERCOT,604716.264,10.237233,837429
4/21/2008,4,2008,WECC,849306.416,10.154512,1776103
4/22/2008,4,2008,EAST,4888139.693,10.562155,6919318.5
4/22/2008,4,2008,ERCOT,638320.38,10.214775,888067
4/22/2008,4,2008,WECC,858047.772,10.087205,1785400.5
4/23/2008,4,2008,EAST,4906054.962,10.393263,7002153
4/23/2008,4,2008,ERCOT,602067.137,10.081828,869919
4/23/2008,4,2008,WECC,851622.596,9.9090338,1779728.9
4/24/2008,4,2008,EAST,4929313.013,10.652704,7048323.5
4/24/2008,4,2008,ERCOT,602589.169,10.321225,858085
4/24/2008,4,2008,WECC,837749.722,10.121093,1790322.5
4/25/2008,4,2008,EAST,4898557.14,10.852747,7026032.5
4/25/2008,4,2008,ERCOT,595627.85,10.491708,842107
4/25/2008,4,2008,WECC,819195.113,10.27713,1789560
4/26/2008,4,2008,EAST,4437196.745,10.852747,6370613.5
4/26/2008,4,2008,ERCOT,560537.803,10.491708,728728
4/26/2008,4,2008,WECC,799334.527,10.27713,1714227.5
4/27/2008,4,2008,EAST,4335243.285,10.852747,6095164.5
4/27/2008,4,2008,ERCOT,478131.13,10.491708,664404
4/27/2008,4,2008,WECC,812360.63,10.27713,1704369.6
4/28/2008,4,2008,EAST,4820377.835,11.078824,6864252
4/28/2008,4,2008,ERCOT,523753.604,10.644852,711905
4/28/2008,4,2008,WECC,884585.982,10.492676,1878546
4/29/2008,4,2008,EAST,4840908.486,11.086865,6874160
4/29/2008,4,2008,ERCOT,501730.856,10.664747,731751
4/29/2008,4,2008,WECC,868916.702,10.372089,1846512
4/30/2008,4,2008,EAST,4806387.446,10.933954,6864417
4/30/2008,4,2008,ERCOT,514194.642,10.54898,775502
4/30/2008,4,2008,WECC,863313.105,10.306925,1805274.8
5/1/2008,5,2008,EAST,4805061.233,10.742102,6633950
5/1/2008,5,2008,ERCOT,554057.449,10.334287,841578
5/1/2008,5,2008,WECC,840809.749,10.103836,1730509
5/2/2008,5,2008,EAST,4819351.568,10.440486,6632929
5/2/2008,5,2008,ERCOT,586812.803,9.9940424,852069
5/2/2008,5,2008,WECC,837160.924,9.4755964,1714337.8
5/3/2008,5,2008,EAST,4393643.187,10.440486,6068220
5/3/2008,5,2008,ERCOT,511458.302,9.9940424,727409
5/3/2008,5,2008,WECC,803867.151,9.4755964,1606110.3
5/4/2008,5,2008,EAST,4336084.808,10.440486,5937370
5/4/2008,5,2008,ERCOT,495960.211,9.9940424,706293
5/4/2008,5,2008,WECC,797939.269,9.4755964,1575106
5/5/2008,5,2008,EAST,4923816.689,10.872741,6637741.5
5/5/2008,5,2008,ERCOT,545065.739,10.407488,778999
5/5/2008,5,2008,WECC,846010.75,10.131651,1736822.4
5/6/2008,5,2008,EAST,5024367.072,11.175076,6737248.5
5/6/2008,5,2008,ERCOT,556530.842,10.680764,813523
5/6/2008,5,2008,WECC,835865.751,10.275317,1741085.4
5/7/2008,5,2008,EAST,5103477.342,11.131672,6847271.5
5/7/2008,5,2008,ERCOT,578783.194,10.677071,850054
5/7/2008,5,2008,WECC,812134.335,9.8256836,1740727.8
5/8/2008,5,2008,EAST,5111607.903,11.354253,6874546
5/8/2008,5,2008,ERCOT,620098.142,10.883208,887186
5/8/2008,5,2008,WECC,831371.871,10.083339,1762256
5/9/2008,5,2008,EAST,5079172.651,11.313761,6842000
5/9/2008,5,2008,ERCOT,644293.422,10.826908,937180
5/9/2008,5,2008,WECC,812751.94,9.8755827,1742857.1
5/10/2008,5,2008,EAST,4654950.112,11.313761,6318649
5/10/2008,5,2008,ERCOT,626795.403,10.826908,915888
5/10/2008,5,2008,WECC,762474.93,9.8755827,1631402.5
5/11/2008,5,2008,EAST,4398291.453,11.313761,6016769
5/11/2008,5,2008,ERCOT,546209.786,10.826908,746479
5/11/2008,5,2008,WECC,731620.722,9.8755827,1593434.5
5/12/2008,5,2008,EAST,4871621.998,11.364853,6675310
5/12/2008,5,2008,ERCOT,533101.592,10.903232,796484
5/12/2008,5,2008,WECC,787068.574,10.284119,1746789
5/13/2008,5,2008,EAST,4957055.708,11.159493,6652925.5
5/13/2008,5,2008,ERCOT,604868.492,10.733043,901113
5/13/2008,5,2008,WECC,800334.024,10.057137,1750253.4
5/14/2008,5,2008,EAST,4964483.638,11.518349,6647157
5/14/2008,5,2008,ERCOT,604886.691,11.065088,901340
5/14/2008,5,2008,WECC,836567.534,10.485401,1808584.9
5/15/2008,5,2008,EAST,5021722.948,11.449713,6702309.5
5/15/2008,5,2008,ERCOT,575740.359,11.026246,832219
5/15/2008,5,2008,WECC,890263.73,10.563797,1922608.8
5/16/2008,5,2008,EAST,4922539.805,11.339222,6657139
5/16/2008,5,2008,ERCOT,552382.093,10.888798,777473
5/16/2008,5,2008,WECC,928303.21,10.555884,2002368.1
5/17/2008,5,2008,EAST,4488561.7,11.339222,6125532
5/17/2008,5,2008,ERCOT,510772.907,10.888798,732445
5/17/2008,5,2008,WECC,871750.527,10.555884,1918358.6
5/18/2008,5,2008,EAST,4377273.849,11.339222,6009060
5/18/2008,5,2008,ERCOT,539667.955,10.888798,795044
5/18/2008,5,2008,WECC,861014.984,10.555884,1925706.8
5/19/2008,5,2008,EAST,5045312.426,11.151481,6856164
5/19/2008,5,2008,ERCOT,616068.061,10.738498,947559
5/19/2008,5,2008,WECC,939393.522,10.385327,2103749
5/20/2008,5,2008,EAST,5174870.957,11.073803,7041646
5/20/2008,5,2008,ERCOT,664180.17,10.642716,1006051
5/20/2008,5,2008,WECC,897117.073,10.327551,1983015.1
5/21/2008,5,2008,EAST,5106272.364,11.473297,6960626
5/21/2008,5,2008,ERCOT,662835.732,11.032565,1004374
5/21/2008,5,2008,WECC,808415.442,10.503336,1824145.3
5/22/2008,5,2008,EAST,5034377.191,11.544595,6905277.5
5/22/2008,5,2008,ERCOT,659543.625,11.110244,1034860
5/22/2008,5,2008,WECC,746205.493,10.162716,1727894.6
5/23/2008,5,2008,EAST,5006644.711,11.449106,6872636
5/23/2008,5,2008,ERCOT,683438.727,11.021842,1078224
5/23/2008,5,2008,WECC,708008.487,9.4126348,1669492.5
5/24/2008,5,2008,EAST,4558638.246,11.449106,6349317
5/24/2008,5,2008,ERCOT,688823.083,11.021842,1008315
5/24/2008,5,2008,WECC,635390.814,9.4126348,1533623.1
5/25/2008,5,2008,EAST,4447459.686,11.449106,6212159.5
5/25/2008,5,2008,ERCOT,658282.427,11.021842,979252
5/25/2008,5,2008,WECC,606558.389,9.4126348,1493771.6
5/26/2008,5,2008,EAST,4652902.699,11.449106,6418336.5
5/26/2008,5,2008,ERCOT,660381.295,11.021842,1020843
5/26/2008,5,2008,WECC,634304.423,9.4126348,1535285.4
5/27/2008,5,2008,EAST,5252530.395,11.782536,7196412
5/27/2008,5,2008,ERCOT,661772.491,11.394088,993028
5/27/2008,5,2008,WECC,741454.868,10.55857,1700560.1
5/28/2008,5,2008,EAST,5197414.247,11.490721,6993009
5/28/2008,5,2008,ERCOT,668072.932,11.138326,1005103
5/28/2008,5,2008,WECC,749538.449,10.104609,1738813.9
5/29/2008,5,2008,EAST,5192677.217,11.50543,7073397.5
5/29/2008,5,2008,ERCOT,669083.821,11.18933,1012185
5/29/2008,5,2008,WECC,759604.204,9.4104548,1761203.5
5/30/2008,5,2008,EAST,5394191.954,11.241568,7344843.5
5/30/2008,5,2008,ERCOT,672427.775,10.914196,1016536
5/30/2008,5,2008,WECC,748823.92,9.2988367,1769152.1
5/31/2008,5,2008,EAST,5233056.175,11.241568,7126421
5/31/2008,5,2008,ERCOT,660852.835,10.914196,996421
5/31/2008,5,2008,WECC,734137.704,9.2988367,1675414.9
6/1/2008,6,2008,EAST,5130941.321,11.241568,6908514.5
6/1/2008,6,2008,ERCOT,668485.224,10.914196,998924
6/1/2008,6,2008,WECC,728084.529,9.2988367,1618512.4
6/2/2008,6,2008,EAST,5619925.868,11.83363,7674389.5
6/2/2008,6,2008,ERCOT,714120.892,11.453191,1087573
6/2/2008,6,2008,WECC,796075.261,10.794697,1796027.8
6/3/2008,6,2008,EAST,5752689.303,12.288215,7836520.5
6/3/2008,6,2008,ERCOT,733114.688,11.91849,1096598
6/3/2008,6,2008,WECC,797255.376,11.013778,1795449.9
6/4/2008,6,2008,EAST,5966615.531,12.136958,8058734.5
6/4/2008,6,2008,ERCOT,731532.387,11.762543,1096940
6/4/2008,6,2008,WECC,767729.631,10.560625,1734580
6/5/2008,6,2008,EAST,6193754.39,12.369427,8461058
6/5/2008,6,2008,ERCOT,726395.45,12.006775,1094967
6/5/2008,6,2008,WECC,763612.316,10.529774,1746939.4
6/6/2008,6,2008,EAST,6269437.194,12.659131,8568088
6/6/2008,6,2008,ERCOT,742091.732,12.175368,1085644
6/6/2008,6,2008,WECC,786661.746,10.229319,1778538.3
6/7/2008,6,2008,EAST,6135410.562,12.659131,8293869
6/7/2008,6,2008,ERCOT,653876.713,12.175368,1043723
6/7/2008,6,2008,WECC,737949.589,10.229319,1676574.1
6/8/2008,6,2008,EAST,6195580.387,12.659131,8359457
6/8/2008,6,2008,ERCOT,660474.391,12.175368,1046334
6/8/2008,6,2008,WECC,735923.139,10.229319,1671678.6
6/9/2008,6,2008,EAST,6623576.373,12.874805,8982210
6/9/2008,6,2008,ERCOT,697771.235,12.276349,1079333
6/9/2008,6,2008,WECC,822096.173,11.107196,1897710.3
6/10/2008,6,2008,EAST,6450769.403,12.744662,8680716
6/10/2008,6,2008,ERCOT,695749.353,12.293522,1033518
6/10/2008,6,2008,WECC,823316.07,11.439724,1912766.5
6/11/2008,6,2008,EAST,6259725.85,12.525576,8477113
6/11/2008,6,2008,ERCOT,704392.765,12.124988,1077036
6/11/2008,6,2008,WECC,807798.582,11.210427,1853109.1
6/12/2008,6,2008,EAST,6315876.988,12.495661,8563943
6/12/2008,6,2008,ERCOT,715970.443,12.122417,1085614
6/12/2008,6,2008,WECC,818965.366,11.235245,1874797.6
6/13/2008,6,2008,EAST,6142278.509,12.433292,8292550.5
6/13/2008,6,2008,ERCOT,728237.506,12.080466,1091985
6/13/2008,6,2008,WECC,825763.447,10.865932,1911957.6
6/14/2008,6,2008,EAST,5654139.957,12.433292,7619870.5
6/14/2008,6,2008,ERCOT,699786.638,12.080466,1032601
6/14/2008,6,2008,WECC,811306.609,10.865932,1822634.4
6/15/2008,6,2008,EAST,5437185.109,12.433292,7371645
6/15/2008,6,2008,ERCOT,702118.014,12.080466,1051893
6/15/2008,6,2008,WECC,820635.056,10.865932,1828257.1
6/16/2008,6,2008,EAST,5883891.752,12.758004,7966075
6/16/2008,6,2008,ERCOT,749453.64,12.410187,1132556
6/16/2008,6,2008,WECC,914775.41,11.767403,2027593.1
6/17/2008,6,2008,EAST,5736628.681,12.823072,7721387.5
6/17/2008,6,2008,ERCOT,719647.116,12.412584,1061904
6/17/2008,6,2008,WECC,935174.432,11.89393,2093899.4
6/18/2008,6,2008,EAST,5548984.456,12.864165,7483497.5
6/18/2008,6,2008,ERCOT,730037.929,12.544733,1080971
6/18/2008,6,2008,WECC,956439.592,12.061903,2107444
6/19/2008,6,2008,EAST,5596983.484,13.019974,7532021.5
6/19/2008,6,2008,ERCOT,702737.638,12.693733,1054961
6/19/2008,6,2008,WECC,970853.18,12.300524,2132297
6/20/2008,6,2008,EAST,5642437.494,12.737062,7599650.5
6/20/2008,6,2008,ERCOT,699115.829,12.356912,1042528
6/20/2008,6,2008,WECC,1017256.641,11.842823,2206281
6/21/2008,6,2008,EAST,5357907.159,12.737062,7206210
6/21/2008,6,2008,ERCOT,682049.159,12.356912,995129
6/21/2008,6,2008,WECC,1015578.155,11.842823,2135309.8
6/22/2008,6,2008,EAST,5249422.439,12.737062,7069417
6/22/2008,6,2008,ERCOT,672392.919,12.356912,979379
6/22/2008,6,2008,WECC,956385.89,11.842823,2042397.5
6/23/2008,6,2008,EAST,5900596.978,12.96712,7898232.5
6/23/2008,6,2008,ERCOT,722997.763,12.547152,1063162
6/23/2008,6,2008,WECC,972976.327,12.226836,2103019.3
6/24/2008,6,2008,EAST,5982912.007,13.051179,8028797.5
6/24/2008,6,2008,ERCOT,713452.608,12.627046,1045612
6/24/2008,6,2008,WECC,959029.274,12.289149,2060822.6
6/25/2008,6,2008,EAST,6119440.931,12.906357,8301991
6/25/2008,6,2008,ERCOT,724298.489,12.416118,1079387
6/25/2008,6,2008,WECC,960869.512,12.024732,2032912.5
6/26/2008,6,2008,EAST,6260670.235,12.897064,8547615
6/26/2008,6,2008,ERCOT,702158.095,12.315926,1062026
6/26/2008,6,2008,WECC,940635.762,11.674993,2017955.1
6/27/2008,6,2008,EAST,6245588.68,13.082348,8533483
6/27/2008,6,2008,ERCOT,704301.298,12.649926,1097839
6/27/2008,6,2008,WECC,954391.667,11.934411,2028837
6/28/2008,6,2008,EAST,5834625.368,13.082348,7887340
6/28/2008,6,2008,ERCOT,673999.287,12.649926,1044249
6/28/2008,6,2008,WECC,917554.223,11.934411,1937179.3
6/29/2008,6,2008,EAST,5427201.23,13.082348,7350605.5
6/29/2008,6,2008,ERCOT,651030.086,12.649926,955655
6/29/2008,6,2008,WECC,923308.459,11.934411,1945460.5
6/30/2008,6,2008,EAST,5796947.93,13.212875,7844432
6/30/2008,6,2008,ERCOT,691161.798,12.817916,1010157
6/30/2008,6,2008,WECC,1004340.708,12.384773,2131104.5
7/1/2008,7,2008,EAST,5726967.077,13.268919,7829595
7/1/2008,7,2008,ERCOT,698624.436,12.827084,1006466
7/1/2008,7,2008,WECC,1002041.291,12.279927,2179703.5
7/2/2008,7,2008,EAST,5824184.562,13.287152,8014670.5
7/2/2008,7,2008,ERCOT,680409.386,12.804126,1010265
7/2/2008,7,2008,WECC,1003182.071,12.115459,2176813.5
7/3/2008,7,2008,EAST,5744244.494,12.832873,7821440.5
7/3/2008,7,2008,ERCOT,705012.6,12.438637,1026817
7/3/2008,7,2008,WECC,1006020.216,11.437945,2176000.3
7/4/2008,7,2008,EAST,5173265.594,12.832873,7061509.5
7/4/2008,7,2008,ERCOT,656233.839,12.438637,941640
7/4/2008,7,2008,WECC,918990.344,11.437945,1998640.9
7/5/2008,7,2008,EAST,5227279.462,12.832873,7124603.5
7/5/2008,7,2008,ERCOT,624451.896,12.438637,940755
7/5/2008,7,2008,WECC,921126.932,11.437945,1994263
7/6/2008,7,2008,EAST,5502909.237,12.832873,7417263.5
7/6/2008,7,2008,ERCOT,632285.529,12.438637,954532
7/6/2008,7,2008,WECC,930587.14,11.437945,1993006.8
7/7/2008,7,2008,EAST,6408970.463,12.977696,8619822
7/7/2008,7,2008,ERCOT,683549.954,12.486236,1038116
7/7/2008,7,2008,WECC,1051067.733,12.201213,2200679
7/8/2008,7,2008,EAST,6599778.544,12.475646,8861167
7/8/2008,7,2008,ERCOT,692526.823,11.991447,1027387
7/8/2008,7,2008,WECC,1094646.954,11.468709,2264578.3
7/9/2008,7,2008,EAST,6418590.445,12.073961,8604949
7/9/2008,7,2008,ERCOT,716273.596,11.628696,1046106
7/9/2008,7,2008,WECC,1120280.551,11.108621,2265396.3
7/10/2008,7,2008,EAST,6338921.315,11.817475,8518929
7/10/2008,7,2008,ERCOT,706337.423,11.336228,1071439
7/10/2008,7,2008,WECC,1088967.433,10.749068,2241007
7/11/2008,7,2008,EAST,6412187.69,12.098551,8632664
7/11/2008,7,2008,ERCOT,720633.516,11.596365,1084780
7/11/2008,7,2008,WECC,1026968.485,10.707291,2097027.6
7/12/2008,7,2008,EAST,6047718.939,12.098551,8093344
7/12/2008,7,2008,ERCOT,707947.804,11.596365,1064610
7/12/2008,7,2008,WECC,966300.688,10.707291,1972516.6
7/13/2008,7,2008,EAST,5665787.808,12.098551,7569573.5
7/13/2008,7,2008,ERCOT,700297.371,11.596365,1044745
7/13/2008,7,2008,WECC,997874.731,10.707291,1968242.9
7/14/2008,7,2008,EAST,6155366.462,11.63007,8261606.5
7/14/2008,7,2008,ERCOT,725793.531,11.147039,1099693
7/14/2008,7,2008,WECC,1081127.885,10.600537,2148055
7/15/2008,7,2008,EAST,6347442.869,11.931126,8529216
7/15/2008,7,2008,ERCOT,710788.006,11.382806,1075732
7/15/2008,7,2008,WECC,1076610.381,10.798593,2180222.5
7/16/2008,7,2008,EAST,6570927.445,11.532747,8795118
7/16/2008,7,2008,ERCOT,716545.693,10.843168,1063903
7/16/2008,7,2008,WECC,1088272.913,10.333087,2198386.3
7/17/2008,7,2008,EAST,6711480.402,11.828799,8992484
7/17/2008,7,2008,ERCOT,733551.58,11.072527,1085256
7/17/2008,7,2008,WECC,1100032.614,10.324548,2196492.8
7/18/2008,7,2008,EAST,6726345.876,10.648352,8991115
7/18/2008,7,2008,ERCOT,721686.406,10.147511,1074122
7/18/2008,7,2008,WECC,1060358.786,9.4524632,2153404.5
7/19/2008,7,2008,EAST,6354180.5,10.648352,8490304
7/19/2008,7,2008,ERCOT,701836.711,10.147511,1042186
7/19/2008,7,2008,WECC,996394.449,9.4524632,1998905.8
7/20/2008,7,2008,EAST,6407418.472,10.648352,8574665
7/20/2008,7,2008,ERCOT,707630.078,10.147511,1049961
7/20/2008,7,2008,WECC,984861.542,9.4524632,1895615.4
7/21/2008,7,2008,EAST,6971951.975,10.713569,9380820
7/21/2008,7,2008,ERCOT,758882.065,10.21558,1134657
7/21/2008,7,2008,WECC,1051003.613,9.7258329,2090098
7/22/2008,7,2008,EAST,6680241.548,10.209159,8979625
7/22/2008,7,2008,ERCOT,753849.318,9.7945271,1128303
7/22/2008,7,2008,WECC,1074156.432,9.4184322,2121599
7/23/2008,7,2008,EAST,6322001.058,9.9811144,8476399
7/23/2008,7,2008,ERCOT,730604.43,9.5639677,1066513
7/23/2008,7,2008,WECC,1078425.383,9.2698584,2120744.8
7/24/2008,7,2008,EAST,6191125.173,9.7993002,8300555
7/24/2008,7,2008,ERCOT,686008.58,9.4190817,1002628
7/24/2008,7,2008,WECC,1101771.028,9.1677284,2156163
7/25/2008,7,2008,EAST,6181447.947,9.3477364,8391494
7/25/2008,7,2008,ERCOT,732091.884,9.0465822,1069481
7/25/2008,7,2008,WECC,1092946.385,8.6089897,2174112.8
7/26/2008,7,2008,EAST,5989139.125,9.3477364,8153458
7/26/2008,7,2008,ERCOT,725284.38,9.0465822,1060261
7/26/2008,7,2008,WECC,1046470.809,8.6089897,2052658.6
7/27/2008,7,2008,EAST,5874253.91,9.3477364,7954968.5
7/27/2008,7,2008,ERCOT,701173.784,9.0465822,1046526
7/27/2008,7,2008,WECC,1019129.502,8.6089897,1964599.8
7/28/2008,7,2008,EAST,6507472.341,9.347641,8814822
7/28/2008,7,2008,ERCOT,756302.014,8.9348583,1139775
7/28/2008,7,2008,WECC,1057416.295,8.5219736,2090516.8
7/29/2008,7,2008,EAST,6780256.324,9.1942129,9154234
7/29/2008,7,2008,ERCOT,735638.6,8.817173,1131709
7/29/2008,7,2008,WECC,1045640.518,8.2503881,2084936.3
7/30/2008,7,2008,EAST,6756347.429,9.0565977,9138333
7/30/2008,7,2008,ERCOT,735021.956,8.5977316,1117245
7/30/2008,7,2008,WECC,1057139.062,7.8974619,2124507
7/31/2008,7,2008,EAST,6766607.325,9.3113451,9085405
7/31/2008,7,2008,ERCOT,757965.695,8.9326868,1152836
7/31/2008,7,2008,WECC,1080435.493,8.1597176,2162985.8
8/1/2008,8,2008,EAST,6731850.861,9.0870724,9328966
8/1/2008,8,2008,ERCOT,763411.623,8.7112398,1156195
8/1/2008,8,2008,WECC,1105946.61,7.9781609,2147795.5
8/2/2008,8,2008,EAST,6233939.135,9.0870724,8628254
8/2/2008,8,2008,ERCOT,738370.967,8.7112398,1123807
8/2/2008,8,2008,WECC,1052323.603,7.9781609,2036678.8
8/3/2008,8,2008,EAST,5963537.302,9.0870724,8258093
8/3/2008,8,2008,ERCOT,712178.069,8.7112398,1087903
8/3/2008,8,2008,WECC,1032453.119,7.9781609,1968389.5
8/4/2008,8,2008,EAST,6639115.371,9.2808847,9231095
8/4/2008,8,2008,ERCOT,780868.47,8.9321175,1151468
8/4/2008,8,2008,WECC,1119397.225,8.3634796,2130830.5
8/5/2008,8,2008,EAST,6817378.146,8.6765137,9397960
8/5/2008,8,2008,ERCOT,735756.502,8.3292494,1059716
8/5/2008,8,2008,WECC,1150852.177,7.7917919,2152469.8
8/6/2008,8,2008,EAST,6780191.87,8.6696882,9406990
8/6/2008,8,2008,ERCOT,728032.572,8.4108191,1053284
8/6/2008,8,2008,WECC,1168132.573,7.8684788,2179825.8
8/7/2008,8,2008,EAST,6504747.849,8.7057266,8929011
8/7/2008,8,2008,ERCOT,752890.139,8.4932585,1125679
8/7/2008,8,2008,WECC,1154985.826,7.993659,2167332.3
8/8/2008,8,2008,EAST,6042026.955,8.1554699,8313294
8/8/2008,8,2008,ERCOT,732991.756,7.943152,1113881
8/8/2008,8,2008,WECC,1108098.958,7.63625,2089907.3
8/9/2008,8,2008,EAST,5504978.334,8.1554699,7577292.5
8/9/2008,8,2008,ERCOT,699650.985,7.943152,1084568
8/9/2008,8,2008,WECC,1026685.718,7.63625,1943437.9
8/10/2008,8,2008,EAST,5323502.734,8.1554699,7305438
8/10/2008,8,2008,ERCOT,723480.253,7.943152,1096907
8/10/2008,8,2008,WECC,1035640.603,7.63625,1919555.6
8/11/2008,8,2008,EAST,5825318.608,8.1338606,7977652.5
8/11/2008,8,2008,ERCOT,741982.054,7.9026322,1105108
8/11/2008,8,2008,WECC,1090722.379,7.5358548,2104950.3
8/12/2008,8,2008,EAST,5796980.425,8.2182617,7976555
8/12/2008,8,2008,ERCOT,733808.614,7.9544711,1043110
