"date","intercn","co2mass","gasprice","coalprice","costratio","load","tlsd","tlmin","tlmax","meant","nonfossil","so2price","netNSflow","yearseason","fit","lwr","upr","fit.transformed","lwr.transformed","upr.transformed"
"8/28/2012","EAST",5787033.61,2.757576,2.5270116,0.916388741,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4535088.82346313,4463260.88152059,4606916.76540567,-0.0976988663657903,-0.111989751498196,-0.0834079812333848
"8/29/2012","EAST",5596985.374,2.722887,2.5270116,0.928063339,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4527116.06964073,4454834.69462653,4599397.44465492,-0.0992851252224902,-0.113666225384965,-0.0849040250600149
"8/30/2012","EAST",5579347.979,2.8006001,2.5270116,0.902310758,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4545171.07311068,4474184.57459711,4616157.57162426,-0.0956929022842252,-0.109816373857735,-0.0815694307107151
"8/31/2012","EAST",5823987.856,2.735949,2.5270116,0.923632568,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4530101.02110182,4457966.03757349,4602236.00463015,-0.0986912393710706,-0.113043213487995,-0.0843392652541463
"9/1/2012","EAST",5380650.023,2.735949,2.5458148,0.93050521,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4525492.19806714,4453143.39803968,4597840.99809461,-0.0996082106611125,-0.114002725702167,-0.0852136956200578
"9/2/2012","EAST",5083688.79,2.735949,2.5458148,0.93050521,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4525492.19806714,4453143.39803968,4597840.99809461,-0.0996082106611125,-0.114002725702167,-0.0852136956200578
"9/3/2012","EAST",5268804.55,2.735949,2.5458148,0.93050521,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4525492.19806714,4453143.39803968,4597840.99809461,-0.0996082106611125,-0.114002725702167,-0.0852136956200578
"9/4/2012","EAST",5870181.762,2.881269,2.5458148,0.883574147,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4559406.13716216,4490046.26319652,4628766.0111278,-0.092860694375848,-0.106660532779042,-0.0790608559726538
"9/5/2012","EAST",5881471.825,2.9418869,2.5458148,0.865368006,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4574159.4584509,4506923.56331015,4641395.35359165,-0.0899253740233947,-0.10330262566454,-0.0765481223822493
"9/6/2012","EAST",5774675.754,2.919064,2.5458148,0.872133944,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4568568.7490259,4500482.85087702,4636654.64717477,-0.0910377013996305,-0.104584069613279,-0.0774913331859822
"9/7/2012","EAST",5532852.987,2.712503,2.5458148,0.938548197,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4520248.94070405,4447743.50178278,4592754.37962532,-0.100651408985736,-0.115077088896312,-0.0862257290751605
"9/8/2012","EAST",4602102.236,2.712503,2.5458148,0.938548197,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4520248.94070405,4447743.50178278,4592754.37962532,-0.100651408985736,-0.115077088896312,-0.0862257290751605
"9/9/2012","EAST",4154439.073,2.712503,2.5458148,0.938548197,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4520248.94070405,4447743.50178278,4592754.37962532,-0.100651408985736,-0.115077088896312,-0.0862257290751605
"9/10/2012","EAST",4489215.209,2.7142251,2.5458148,0.937952714,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4520631.63063012,4448134.39157984,4593128.8696804,-0.100575269009747,-0.114999317474241,-0.0861512205452537
"9/11/2012","EAST",4509425.51,2.9215479,2.5458148,0.871392456,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4569175.16814877,4501178.98643583,4637171.34986171,-0.0909170482694875,-0.104445566503786,-0.0773885300351894
"9/12/2012","EAST",4722424.152,3.009872,2.5458148,0.845821616,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4591043.83000387,4526635.68441136,4655451.97559638,-0.0865660599755353,-0.0993807026530344,-0.0737514172980362
"9/13/2012","EAST",4745729.981,3.019949,2.5458148,0.842999269,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4593573.30598374,4529614.87861756,4657531.73334991,-0.0860627955119323,-0.0987879622648719,-0.0733376287589927
"9/14/2012","EAST",4603738.164,2.9016459,2.5458148,0.87736922,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4564330.76595284,4495635.97596474,4633025.55594094,-0.0918808903822491,-0.10554840369761,-0.0782133770668885
"9/15/2012","EAST",4160997.466,2.9016459,2.5458148,0.87736922,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4564330.76595284,4495635.97596474,4633025.55594094,-0.0918808903822491,-0.10554840369761,-0.0782133770668885
